1.부품명 보정,키워드1,키워드2,키워드3,키워드4,키워드5,키워드6
14 WHEEL&TIRE A,마모,크랙,파손,깨짐,변형,기타
"250,SLIDE RAIL-UPPER",파손,,,,,
"300,SLIDE RAIL-UPPER",파손,,,,,
3PIN 하네스(카이스),작동불량,기타,,,,
3WAY 밸브(진우/캐리어),파손,작동불량,불량,기타,,
5핀릴레이,파손,작동불량,불량,기타,,
ACCELERATOR ASSY,교체,작동불량,파손,기타,,
ADVERTISEMENT BOARD A,분실,파손,,,,
BALL JOINT A-LOWER,파손,기타,,,,
BAR-DOOR LOCKER,파손,,,,,
BARRIER-REFRIGERATOR,파손,,,,,
"BARRIER-REFRIGERATOR,MID",파손,,,,,
BATTERY CABLE,파손,,,,,
BATTERY PACK ASSY (H3.0/H3.5),멈춤,꺼짐,셀,에러,기타,
BCM,멈춤,에러,불량,작동불량,기타,
BEARING EM BRAKE,파손,,,,,
"BOLT-SHAFT,M8X1.25",파손,,,,,
BRAKE LEVER ASSY,파손,작동불량,기타,,,
"BRKT-MOTOR ASSY,LH",파손,,,,,
"BRKT-MOTOR ASSY,RH",파손,,,,,
BRKT-REFRIGERATOR,파손,,,,,
BRKT-STABILIZER A MTG,파손,,,,,
BRKT-WINDOW HOLDING,파손,,,,,
"CALIPER ASSY,LH",파손,마모,기타,,,
"CALIPER ASSY,RH",파손,마모,기타,,,
CANOPY CENTER BODY,파손,,,,,
CANOPY LH_SIDE_BODY ASSY,파손,,,,,
CANOPY PC PLATE,파손,,,,,
CANOPY RH_SIDE_BODY ASSY,파손,,,,,
CANOPY ROOF_ASSY,파손,,,,,
CANOPY SIDE_BRACKET,파손,,,,,
CANOPY-HOLDER,파손,,,,,
CAP-COCO YELLOW,파손,,,,,
"CAP-DAMPING HINGE,LH",파손,,,,,
"CAP-DAMPING HINGE,RH",파손,,,,,
CAP-DARK GRAY,파손,,,,,
CAP-HINGE,파손,,,,,
CARD READER BRKT,파손,,,,,
CARD READER STICKER,파손,,,,,
CHARGER (H3),충전,불량,에러,기타,,
"CIRCULAR PIPE-FRT BUMPER,OTR",파손,,,,,
CLAMP-EM BRAKE,파손,,,,,
CLUSTER MODULE (H3),화면,안됨,파손,기타,,
COLUMN & HELICAL GEAR BOX ASSY,파손,,,,,
COMPRESSOR ASSY-REFRIGERATOR,불량,파손,기타,,,
"CONSOLE-SLIDER BOX,REAR LH A",파손,,,,,
"CONSOLE-SLIDER BOX,REAR RH A",파손,,,,,
"CONSOLE-SLIDER BOX,SIDE A",파손,,,,,
"CONSOLE-SLIDER,REAR LW DOOR",파손,,,,,
"CONSOLE-SLIDER,REAR LW DOOR INNER",파손,,,,,
"CONSOLE-SLIDER,REAR LW DOOR INNER PIN",파손,,,,,
"CONTROL ARM A,LH-FRONT",파손,변형,,,,
"CONTROL ARM A,LH-REAR",파손,변형,,,,
"CONTROL ARM A,RH-FRONT",파손,변형,,,,
"CONTROL ARM A,RH-REAR",파손,변형,,,,
CONTROL UNIT ASSY,불량,에러,기타,,,
COVER MAT-FOOTREST,마모,변형,파손,기타,,
COVER-BRAKE SENSOR,파손,안됨,운행,에러,기타,
COVER-DAMPING HINGE,파손,,,,,
"COVER-FOOTREST,BOTTOM",파손,,,,,
"COVER-FOOTREST,REAR",파손,,,,,
"COVER-FOOTREST,TOP",파손,,,,,
"COVER-KEY LATCH,FRONT",파손,,,,,
"COVER-KEY LATCH,MID",파손,,,,,
"COVER-KEY LATCH,REAR",파손,,,,,
"COVER-MOTOR,FRONT",파손,,,,,
"COVER-MOTOR,MID",파손,,,,,
"COVER-MOTOR,REAR",파손,,,,,
COVER-PCB ASSY,파손,,,,,
DAMPER-COMPRESSOR,파손,,,,,
"DAMPER-DOOR,LH",파손,,,,,
"DAMPER-DOOR,RH",파손,,,,,
DAMPER-MOTOR ASSY,파손,,,,,
DAMPING HINGE ASSY,파손,,,,,
DC NCT 저항,불량,변형,멈춤,기타,,
DC/DC CONVERTER (H2.5),불량,멈춤,단선,에러,기타,
DC/DC CONVERTER (H2.5/H3.5),불량,멈춤,단선,에러,기타,
DC/DC CONVERTER (H3),불량,멈춤,단선,에러,기타,
DC감속기판,파손,,,,,
DC너클프론트,파손,,,,,
DC로어암,파손,,,,,
DC발판쇼바,파손,,,,,
DC발판프레임,파손,,,,,
DC브라켓봉,파손,,,,,
DC앞범퍼브라켓ASSY,파손,,,,,
DC어퍼암,파손,,,,,
DC전후방쇼바,파손,,,,,
DC조인트 m12 (오1.75),파손,,,,,
DC조인트 m12 (왼1.75),파손,,,,,
DC콘트롤러 - PG,불량,멈춤,기타,,,
DC키스위치,파손,,,,,
DC프론트로드,파손,,,,,
DISPLAY ASSY,불량,안됨,파손,,,
"DOOR HANDLE,FR",파손,,,,,
"DOOR HANDLE,RR",파손,,,,,
"DOOR-REFRIGERATOR,FRONT",파손,,,,,
"DOOR-REFRIGERATOR,MID",파손,,,,,
"DOOR-REFRIGERATOR,REAR",파손,,,,,
"DOOR-REFRIGERATOR,SIDE LH",파손,,,,,
"DOOR-REFRIGERATOR,SIDE RH",파손,,,,,
"DRAWER-REFRIGERATOR,LH",파손,,,,,
"DRAWER-REFRIGERATOR,RH",파손,,,,,
DRIER ASSY,불량,,,,,
"DRIVESHAFT ASSY, LH",고무,누유,이탈,파손,기타,
"DRIVESHAFT ASSY, RH",고무,누유,이탈,파손,기타,
ELECTROMAGNETIC BRAKE ASSY,멈춤,파손,기타,,,
ELECTRONIC BACK HORN,불량,안됨,기타,,,
ELECTRONIC HORN,불량,안됨,기타,,,
ENCODER,멈춤,불량,에러,파손,기타,
FAN ASSY-REFRIGERATOR,불량,파손,,,,
FAN모터하네스(진우/캐리어),불량,파손,,,,
FRAME-FOOTHOLDER A,파손,,,,,
FRAME-FRONT BUMPER A,파손,,,,,
FRAME-HARDBAG BRACKET A,파손,,,,,
FRAME-LOWER A,파손,,,,,
FRAME-TOP A,파손,,,,,
FRAME-TRANSAXLE A,파손,,,,,
FRONT LED ASSY LH,불량,파손,,,,
FRONT LED ASSY RH,불량,파손,,,,
FRONT LED CONTROLLER,불량,파손,,,,
FRT LED MODULE LH,불량,파손,,,,
FRT LED MODULE RH,불량,파손,,,,
"GASKET-DOOR,FRONT",파손,,,,,
"GASKET-DOOR,MID",파손,,,,,
"GASKET-DOOR,REAR",파손,,,,,
"GASKET-DOOR,SIDE LH",파손,,,,,
"GASKET-DOOR,SIDE RH",파손,,,,,
GUIDE-DOOR LOCKER,파손,,,,,
HANDLE BAR,파손,,,,,
HANDLE-EM BRAKE,파손,,,,,
HARNESS-CAN CONNECT,불량,파손,,,,
HEAD LAMP,불량,파손,,,,
HEATING HANDLE GRIP LH,안됨,불량,파손,,,
HEATING HANDLE GRIP RH,안됨,불량,파손,,,
HINGE ASSY,파손,,,,,
"HINGE ASSY,CENTER",파손,,,,,
HINGE_HD2026-12,파손,,,,,
HINGE_HG5032-15,파손,,,,,
HOOK-CLAMP,파손,,,,,
"HOOK-CLAMP,TOP FRAME",파손,,,,,
HOSE-BRAKE,파손,,,,,
HYDC깜박이릴레이,파손,,,,,
HYDC두부싱,파손,,,,,
HYDC디스크,파손,,,,,
HYDC러버부싱,파손,,,,,
HYDC리어허브-28π,파손,,,,,
HYDC릴레이박스,불량,멈춤,안됨,기타,,
HYDC마그넷컨택터,불량,멈춤,파손,기타,,
HYDC발판핀,파손,,,,,
HYDC브레이크레버,파손,,,,,
HYDC브레이크패드,파손,,,,,
HYDC브레이크호스,파손,,,,,
HYDC스티어링칼럼ASSY,파손,,,,,
HYDC저항10k,불량,멈춤,파손,기타,,
HYDC전자브레이크48V,소음,멈춤,불량,파손,기타,
HYDC조인트 m8,파손,,,,,
HYDC캘리퍼오,파손,,,,,
HYDC캘리퍼왼,파손,,,,,
HYDC컨버터,불량,멈춤,파손,,,
HYDC케이블ASSY,파손,,,,,
HYDC프론트허브,파손,,,,,
HYDC휴즈10A,불량,안됨,멈춤,파손,기타,
HYTS발판쇼바,파손,,,,,
HY감속기판,파손,,,,,
HY너클(오),파손,,,,,
HY너클(왼),파손,,,,,
HY로어암,파손,,,,,
HY로커버,파손,,,,,
HY리어미드커버판,파손,,,,,
HY리어보스,파손,,,,,
HY메인스위치ASSY,소손,파손,충전,기타,,
HY메인하네스ASSY,멈춤,단선,불량,파손,기타,
HY발판프레임,파손,,,,,
HY숏프론트로드,파손,,,,,
HY앞범퍼브라켓ASSY,파손,,,,,
HY어퍼암(오),파손,,,,,
HY어퍼암(왼),파손,,,,,
HY전방폴대,파손,,,,,
HY전후방쇼바,파손,,,,,
HY조인트 m12(오1.25),파손,,,,,
HY조인트 m12(왼1.25),파손,,,,,
HY캐노피볼트 m8,파손,,,,,
HY캐노피부싱,파손,,,,,
HY콘트롤러,멈춤,에러,불량,기타,,
HY파이프브라켓,파손,,,,,
HY폴대수축튜브(5Φ),파손,,,,,
HY프론트보스,파손,,,,,
HY프론트핀,파손,,,,,
HY프론트허브,파손,,,,,
"KEY ASSY-REFRIGERATOR,BOTTOM",파손,,,,,
"KEY ASSY-REFRIGERATOR,FRONT",파손,,,,,
"KEY ASSY-REFRIGERATOR,REAR",파손,,,,,
KEY SET,파손,,,,,
"KNUCKLE ASSY,LH-FRONT",파손,,,,,
"KNUCKLE ASSY,LH-REAR",파손,,,,,
"KNUCKLE ASSY,RH-FRONT",파손,,,,,
"KNUCKLE ASSY,RH-REAR",파손,,,,,
LATCH-DOOR LOCKER,파손,,,,,
LEVER BUTTON-DOOR LOCKER,파손,,,,,
"LEVER HOLDER-DOOR LOCKER,LH",파손,,,,,
"LEVER HOLDER-DOOR LOCKER,RH",파손,,,,,
LINE-CHARGING,소손,파손,충전,기타,,
LTE WIFI LTE ROUTER,에러,안됨,불량,기타,,
MAGNET CATCHES BODY_B-MS40,파손,,,,,
MAGNET CATCHES BODY_B-MS40-1,파손,,,,,
MAIN-HARNESS,에러,단선,파손,기타,,
"MOLDING-BUMPER,UPPER A",파손,,,,,
"MOLDING-SIDE,LH A",파손,,,,,
"MOLDING-SIDE,RH A",파손,,,,,
MOLDING-TAILLIGHT A,파손,,,,,
MOTOR ASSY,소음,멈춤,에러,온도,파손,기타
MOTOR ASSY-KEY,파손,,,,,
MOTOR CABLE,멈춤,파손,기타,,,
MOTOR CONTROLLER,멈춤,에러,불량,기타,,
MOTOR_A,소음,멈춤,에러,온도,파손,기타
MTR CONTROLLER,에러,멈춤,키,파손,기타,
MULTI FUNCTION SW,불량,파손,기타,,,
OIL SEAL-GEARBOX,파손,,,,,
"PANEL LOWER COVER,REAR MIDDLE",파손,,,,,
PANEL-BUMPER FRONT,파손,,,,,
"PANEL-CENTER COVER,FRONT A",파손,,,,,
"PANEL-CENTER SIDE,LH OP A",파손,,,,,
"PANEL-CENTER SIDE,RH A",파손,,,,,
"PANEL-CENTER,REAR",파손,,,,,
PANEL-CONSOLE SLIDER BOX A,파손,,,,,
"PANEL-CONSOLE SLIDER BOX,SIDE A",파손,,,,,
PANEL-DASH A,파손,,,,,
"PANEL-DASH COVER,LH",파손,,,,,
"PANEL-DASH COVER,RH",파손,,,,,
"PANEL-FRONT WHEELHOUSE,LH A",파손,,,,,
"PANEL-FRONT WHEELHOUSE,RH A",파손,,,,,
PANEL-GRILLE,파손,,,,,
PANEL-GRILLE BUMPER,파손,,,,,
"PANEL-HANDLE,FRONT",파손,,,,,
"PANEL-HANDLE,REAR",파손,,,,,
"PANEL-HARDBAG,FRONT",파손,,,,,
"PANEL-HARDBAG,REAR",파손,,,,,
"PANEL-LED MODULE,FRONT A",파손,,,,,
"PANEL-LED MODULE,REAR A",파손,,,,,
"PANEL-LOWER COVER,REAR LH",파손,,,,,
"PANEL-LOWER COVER,REAR RH",파손,,,,,
"PANEL-LOWER SIDE,LH",파손,,,,,
"PANEL-LOWER SIDE,RH",파손,,,,,
PANEL-PDA SUPPORT RUBBER,파손,,,,,
"PANEL-REAR WHEELHOUSE,LH A",파손,,,,,
"PANEL-REAR WHEELHOUSE,RH A",파손,,,,,
"PANEL-TOP COVER,FRONT A",파손,,,,,
"PANEL-TOP COVER,REAR",파손,,,,,
"PANEL-UPPER SIDE,LH A",파손,,,,,
"PANEL-UPPER SIDE,LH OP A",파손,,,,,
"PANEL-UPPER SIDE,RH A",파손,,,,,
PARKING AID SENSOR,파손,,,,,
PCB ASSY-MAIN,온도,불량,파손,기타,,
PIN SHAFT-DOOR LOCKER,파손,,,,,
PIN-FOOTHOLDER A,파손,,,,,
PLATE ELEC MODULE,파손,,,,,
PLATE-LOWER,파손,,,,,
PLATE-MID,파손,,,,,
"PLATE-SIDE,LH",파손,,,,,
"PLATE-SIDE,RH",파손,,,,,
"PLATE_SIDE,LH",파손,,,,,
"PLUG-DRAIN HOLE,UPPER",파손,,,,,
POWER UNIT ASSY,불량,파손,기타,,,
"RAIL ASSY-DRAWER,LH",파손,,,,,
"RAIL ASSY-DRAWER,RH",파손,,,,,
REAR LAMP LH,파손,,,,,
REAR LAMP RH,파손,,,,,
REFRIGERATOR ASSY,누설,온도,에러,파손,기타,
ROUND NEODYMIUM MAGNET,파손,,,,,
"RUBBER-HANDLE,FRONT",파손,,,,,
SENSOR-BRAKE,불량,에러,기타,,,
SHOCK ABSORBER -FOOTHOLDER,파손,,,,,
SHOCK ABSORBER A-FRONT,파손,,,,,
SHOCK ABSORBER A-REAR,파손,,,,,
SHOCK ABSORBER-FOOTHOLDER,파손,,,,,
SIDE 3LED MODULE,파손,,,,,
"SIDE MIRROR ASSY,LH",파손,,,,,
"SIDE MIRROR ASSY,RH",파손,,,,,
SIDE REPEATER,파손,기타,,,,
SK배터리 (H2.5),충전,멈춤,불량,소모,기타,
SK충전기48V,충전,멈춤,불량,기타,,
SPRING-DOOR LOCKER,파손,,,,,
STABILIZER LINK A,파손,,,,,
STEERING GEAR ASSY,파손,,,,,
SUPPORT-DOOR CATCH,파손,,,,,
SWITCH A-MAIN POWER,소손,파손,충전,불량,기타,
SWITCH ASSY LH,소손,파손,충전,불량,기타,
SWITCH ASSY RH,불량,파손,기타,,,
SWITCH-EMERGENCY,불량,파손,기타,,,
SWITCH-HAZARD ,불량,파손,기타,,,
SWITCH-HAZARD   ,불량,파손,기타,,,
SWITCH-LIMIT,불량,파손,기타,,,
SWITCH-SPEED CONTROL,불량,파손,기타,,,
SWITCH-SYSTEM CHECK,불량,파손,기타,,,
TABLET PC,파손,마모,불량,,,
TRANSAXLE,소음,파손,기타,,,
"TS WASHER-WHEEL, FRONT",파손,,,,,
TSDC배터리케이블(A/S),파손,불량,기타,,,
TSDC브라켓너트,파손,,,,,
TSDC충전선,충전,파손,분실,기타,,
TSDC캐노피볼트 m6,파손,,,,,
TSMCU(컨트롤러),불량,,,,,
TS감속기판,파손,,,,,
TS깜박이릴레이(002),소음,불량,파손,기타,,
TS너클(오),파손,,,,,
TS너클(왼),파손,,,,,
TS디스크,파손,,,,,
TS로어암,파손,,,,,
TS로어암이너부싱,파손,,,,,
TS롱타이로드,파손,,,,,
TS리어허브-28π,파손,,,,,
TS릴레이박스,불량,파손,기타,,,
TS메인스위치ASSY,충전,불량,파손,기타,,
TS발판프레임,파손,,,,,
TS백미러브라켓,파손,,,,,
TS볼조인트(롱),파손,,,,,
TS볼조인트(숏),파손,,,,,
TS브라켓봉,파손,,,,,
TS브레이크 패드,파손,,,,,
TS브레이크ASSY,파손,,,,,
TS숏타이로드,파손,,,,,
TS스티어링칼럼ASSY,파손,,,,,
TS써킷10A,불량,파손,기타,,,
TS써킷5A,불량,파손,기타,,,
TS암우레탄부싱,파손,,,,,
TS암이너부싱,파손,,,,,
TS앞범퍼브라켓ASSY,파손,,,,,
TS어퍼암,파손,,,,,
TS전방쇼바,파손,,,,,
TS전자브레이크48V,불량,파손,기타,,,
TS컨버터,불량,파손,기타,,,
TS컨택터,불량,파손,기타,,,
TS클러스터하네스,안됨,,,,,
TS파이프홀더,안됨,,,,,
TS프론트허브,파손,,,,,
TS후방쇼바,파손,,,,,
USB PORT,안됨,충전,파손,기타,,
WHEEL CAP A,파손,,,,,
WIRE MESH,파손,,,,,
WIRE-EM BRAKE,파손,,,,,
WIRING ASSY-CLUSTER EXTN,불량,멈춤,파손,기타,,
WIRING ASSY-MODULE EXTN,불량,멈춤,파손,기타,,
WIRING_ASSY_FRT_LED_MODULE,불량,멈춤,파손,기타,,
그릴프레임,파손,,,,,
그립,파손,,,,,
기계실UNIT ASSY(캐리어),파손,충전,기타,,,
냉매가스충전,누설,온도,기타,,,
냉매누설차단,누설,온도,기타,,,
냉장고 도어(우측),파손,,,,,
냉장고 도어(좌측),파손,,,,,
냉장고 도어(중앙),파손,,,,,
냉장고 도어(측면),파손,,,,,
냉장고 도어경첩(180도 각도),파손,,,,,
냉장고 도어경첩(90도 각도),파손,,,,,
냉장고 보냉재,파손,,,,,
냉장고 센서커버,파손,,,,,
냉장고 중앙분리대,파손,,,,,
냉장고 칸막이(대),파손,,,,,
냉장고 칸막이(소),파손,,,,,
냉장고 캐치,파손,,,,,
냉장고 키락커(카이스/진우),파손,,,,,
냉장고 키락커(캐리어),파손,,,,,
냉장고 힌지 ABS,파손,,,,,
냉장고 힌지 LEG,파손,,,,,
너클 (오),파손,,,,,
너클 (왼),파손,,,,,
노후탈거 14 WHEEL&TIRE A,마모,크랙,파손,,,
노후탈거 BALL JOINT A-LOWER,파손,,,,,
"노후탈거 BARRIER-REFRIGERATOR,MID",파손,,,,,
"노후탈거 CONTROL ARM A,LH-FRONT",파손,,,,,
"노후탈거 CONTROL ARM A,RH-FRONT",파손,,,,,
노후탈거 CONTROL UNIT ASSY,불량,,,,,
노후탈거 DC콘트롤러 - 브이씨텍,불량,파손,,,,
노후탈거 DISPLAY ASSY,작동불량,,,,,
"노후탈거 DOOR-REFRIGERATOR,SIDE LH",파손,,,,,
"노후탈거 DOOR-REFRIGERATOR,SIDE RH",파손,,,,,
"노후탈거 DRAWER-REFRIGERATOR,LH",파손,,,,,
"노후탈거 DRAWER-REFRIGERATOR,RH",파손,,,,,
"노후탈거 DRIVESHAFT ASSY, LH",고무,누유,이탈,기타,,
"노후탈거 DRIVESHAFT ASSY, RH",고무,누유,이탈,기타,,
노후탈거 ELECTRONIC UNIT-COMPRESSOR DRIVER,불량,온도,기타,,,
노후탈거 FAN모터하네스(진우/캐리어),작동불량,,,,,
노후탈거 FRAME-LOWER A,파손,,,,,
노후탈거 FRAME-TOP A,파손,,,,,
노후탈거 FRAME-TRANSAXLE A,파손,,,,,
노후탈거 FRT LED MODULE LH,파손,,,,,
노후탈거 FRT LED MODULE RH,파손,,,,,
노후탈거 HYDC감속기-28π,소음,불량,기타,,,
노후탈거 HYDC마그넷컨택터,불량,멈춤,파손,기타,,
노후탈거 HY너클(오),파손,,,,,
노후탈거 HY메인스위치ASSY,소손,파손,충전,불량,기타,
노후탈거 HY콘트롤러,에러,멈춤,불량,불량,기타,
노후탈거 MOTOR ASSY,소음,멈춤,온도,파손,기타,
노후탈거 MTR CONTROLLER,에러,파손,기타,,,
노후탈거 PCB ASSY-MAIN,불량,온도,파손,기타,,
노후탈거 POWER UNIT ASSY,소음,기타,,,,
"노후탈거 RAIL ASSY-DRAWER,LH",파손,,,,,
"노후탈거 RAIL ASSY-DRAWER,RH",파손,,,,,
노후탈거 REAR LAMP LH,파손,,,,,
노후탈거 REAR LAMP RH,파손,,,,,
노후탈거 SK배터리,셀,충전,소모,기타,,
노후탈거 SK충전기48V,충전,멈춤,불량,기타,,
노후탈거 STABILIZER LINK A,파손,,,,,
노후탈거 STEERING GEAR ASSY,파손,,,,,
노후탈거 SWITCH ASSY LH,소손,파손,충전,불량,기타,
노후탈거 냉장고 도어(우측),파손,,,,,
노후탈거 냉장고 도어(좌측),파손,,,,,
노후탈거 냉장고 도어(중앙),파손,,,,,
노후탈거 냉장고 도어(측면),파손,,,,,
노후탈거 냉장고 도어경첩(180도 각도),파손,,,,,
노후탈거 냉장고 키락커(캐리어),파손,,,,,
노후탈거 디스플레이 PCB(진우/캐리어),온도,불량,파손,,,
노후탈거 메인 PCB(진우/캐리어),불량,온도,작동불량,파손,,
노후탈거 모터,소음,파손,멈춤,기타,,
노후탈거 미드커버자석,파손,,,,,
노후탈거 서브드라이버PCB(250),작동불량,,,,,
노후탈거 서브드라이버PCB(350),작동불량,,,,,
노후탈거 스마트바퀴,마모,파손,,,,
"노후탈거 실리콘패킹-개선형(1,660mm/우측도어)",파손,,,,,
"노후탈거 실리콘패킹-개선형(1,710mm/좌,중,측면도어)",파손,,,,,
노후탈거 전조등(오),파손,,,,,
노후탈거 전조등(왼),파손,,,,,
노후탈거 진우냉장고(REV1),누설,온도,작동불량,파손,,
노후탈거 캐노피브라켓(상),파손,,,,,
노후탈거 캐리어냉장고,누설,온도,작동불량,파손,,
노후탈거 콘덴샤(응축기)_카이스,누설,,,,,
노후탈거 클러스터,파손,,,,,
대쉬보드,파손,,,,,
뒷바퀴와셔,파손,,,,,
드라이어,누설,파손,,,,
디스플레이 PCB,온도,불량,파손,,,
디스플레이 명판,파손,,,,,
디스플레이 커버,파손,,,,,
라디그릴,파손,,,,,
리어로커버,파손,,,,,
리어센터커버,파손,,,,,
리어슬라이드콘솔,파손,,,,,
리어이너커버,파손,,,,,
리어이너콘솔,파손,,,,,
마그네틱판,파손,,,,,
멀티,불량,파손,기타,,,
메인 PCB,불량,온도,작동불량,파손,,
모듈,파손,작동불량,기타,,,
모세관,누설,파손,,,,
모터브라켓,파손,,,,,
모터엔코더,멈춤,불량,파손,기타,,
모터케이블,작동불량,,,,,
몰딩(오),파손,,,,,
몰딩(왼),파손,,,,,
미드커버자석,파손,,,,,
미들 샤프트,파손,,,,,
미들 샤프트 브라켓,파손,,,,,
미러브라켓,파손,,,,,
발판매트,파손,,,,,
발판시트1,파손,,,,,
발판시트2,파손,,,,,
발판커버(상),파손,,,,,
발판커버(하),파손,,,,,
보드커버(오),파손,,,,,
보드커버(왼),파손,,,,,
보드콘솔(오),파손,,,,,
보드콘솔(왼),파손,,,,,
볼조인트,파손,,,,,
볼캐치,파손,,,,,
비상스위치,파손,불량,멈춤,기타,,
사이드로커버(오),파손,,,,,
사이드로커버(왼),파손,,,,,
사이드미러,파손,,,,,
사이드센터커버(오),파손,,,,,
사이드센터커버(왼),파손,,,,,
사이드탑커버(오),파손,,,,,
사이드탑커버(왼),파손,,,,,
서브드라이버PCB,불량,파손,기타,,,
솔레노이드밸브(카이스),불량,파손,기타,,,
스마트바퀴,마모,파손,,,,
스티어링 기어 A,파손,,,,,
스티어링 컬럼 A,파손,,,,,
슬라이드,파손,,,,,
"실리콘패킹-개선형(1,660mm/우측도어)",파손,,,,,
"실리콘패킹-개선형(1,710mm/좌,중,측면도어)",파손,,,,,
알앤디스위치,불량,파손,,,,
앞바퀴와셔,파손,,,,,
앞범퍼,파손,,,,,
어퍼암(오),파손,,,,,
엑셀,불량,파손,,,,
엑셀스프링,불량,파손,,,,
온도센서 상칸(공용),온도,에러,불량,파손,,
온도센서 하칸(공용),온도,에러,불량,파손,,
와이어메쉬,파손,,,,,
외기온도센서(카이스),온도,에러,불량,파손,,
응축기청소,작동불량,,,,,
인터미디어트 샤프트 A,파손,,,,,
전원케이블,불량,분실,파손,,,
전자크락션,파손,,,,,
전조등(오),파손,,,,,
전조등(왼),파손,,,,,
진우냉장고(REV1),누설,온도,에러,불량,파손,기타
캐노피고무,파손,,,,,
캐노피바,파손,,,,,
캐노피브라켓(상),파손,,,,,
캐노피브라켓(하),파손,,,,,
커플링,파손,,,,,
컨트롤 로어암 (오),파손,,,,,
컨트롤 로어암 (왼),파손,,,,,
컨트롤 어퍼암 (오),파손,,,,,
컨트롤 어퍼암 (왼),파손,,,,,
콘덴샤 FAN(진우/캐리어),파손,작동불량,,,,
콘덴샤FAN(카이스),파손,작동불량,,,,
콤프레샤(BD250),누설,작동불량,,,,
클러스터,불량,파손,,,,
키락커셋,파손,,,,,
평철,파손,,,,,
프론트가드,파손,,,,,
프론트센터커버,파손,,,,,
프론트탑커버,파손,,,,,
플러그홀(블랙),파손,,,,,
플러그홀(아이보리),파손,,,,,
핸들바,파손,,,,,
핸들커버(뒤),파손,,,,,
핸들커버(앞),파손,,,,,
환기 FAN(카이스),작동불량,,,,,
회전방지링,파손,,,,,
후미등(오),파손,,,,,
후미등(왼),파손,,,,,
휴즈10A(진우/캐리어),불량,파손,,,,
흑각,파손,,,,,
힌지,파손,,,,,
