1.부품명 보정,3.키워드_1,4.키워드_2,5.키워드_3,6.키워드_4,7.키워드_5,8.키워드_6,9.키워드_7,10.키워드_8,11.키워드_9,12.키워드_10,13.키워드_11,14.키워드_12,15.키워드_13,16.키워드_14,17.키워드_15,18.키워드_16,19.키워드_17,20.키워드_18,21.키워드_19,22.키워드_20,23.키워드_21,24.키워드_22,25.키워드_23,26.키워드_24,27.키워드_25,28.키워드_26,29.키워드_27,30.키워드_28,31.키워드_29,32.키워드_30,33.키워드_31,34.키워드_32
14 WHEEL&TIRE A,마모,크랙,파손,교체,유격,소음,베어링,고무,누유,흔들림,운행,깨짐,안됨,불량,이탈,셀,변형,휘어짐,에러,충돌,충전,멈춤,소리,분실,작동불량,고장,버튼,단선,온도,긁힘,,
"250,SLIDE RAIL-UPPER",파손,마모,교체,충돌,소음,고장,깨짐,크랙,,,,,,,,,,,,,,,,,,,,,,,,
"300,SLIDE RAIL-UPPER",파손,충돌,마모,교체,운행,크랙,휘어짐,안됨,불량,소음,셀,에러,작동불량,깨짐,멈춤,이탈,유격,베어링,충전,분실,고장,흔들림,누유,오염,단선,고무,변형,부풀,버튼,,,
3PIN 하네스(카이스),불량,작동불량,온도,파손,교체,안됨,마모,고장,휘어짐,에러,누설,,,,,,,,,,,,,,,,,,,,,
3WAY 밸브(진우/캐리어),안됨,파손,불량,작동불량,교체,누설,,,,,,,,,,,,,,,,,,,,,,,,,,
5핀릴레이,불량,작동불량,안됨,운행,멈춤,파손,셀,교체,고장,에러,마모,충전,소음,누유,단선,변형,분실,버튼,베어링,이탈,누설,온도,,,,,,,,,,
ACCELERATOR ASSY,교체,셀,운행,멈춤,파손,불량,안됨,작동불량,마모,고장,단선,에러,크랙,분실,베어링,소음,누유,고무,충전,깨짐,버튼,유격,흔들림,소리,,,,,,,,
ADVERTISEMENT BOARD A,분실,파손,마모,교체,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BALL JOINT A-LOWER,마모,파손,유격,흔들림,교체,크랙,휘어짐,베어링,고무,소음,안됨,운행,누유,이탈,충돌,깨짐,불량,분실,고장,단선,버튼,소리,,,,,,,,,,
BAR-DOOR LOCKER,파손,마모,교체,충돌,안됨,분실,불량,운행,작동불량,크랙,충전,에러,변형,소음,누유,오염,유격,멈춤,고장,깨짐,부풀,휘어짐,버튼,셀,온도,,,,,,,
BARRIER-REFRIGERATOR,파손,분실,마모,충돌,오염,작동불량,불량,안됨,운행,소음,누유,교체,휘어짐,크랙,버튼,유격,멈춤,,,,,,,,,,,,,,,
"BARRIER-REFRIGERATOR,MID",파손,분실,오염,마모,충돌,소음,누유,교체,크랙,유격,운행,멈춤,,,,,,,,,,,,,,,,,,,,
BATTERY CABLE,파손,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATTERY PACK ASSY (H3.0/H3.5),운행,에러,셀,충전,멈춤,안됨,교체,불량,작동불량,마모,크랙,파손,안들어옴,고장,온도,분실,소음,깨짐,유격,베어링,,,,,,,,,,,,
BCM,안됨,불량,작동불량,운행,에러,마모,교체,안들어옴,멈춤,셀,,,,,,,,,,,,,,,,,,,,,,
BEARING EM BRAKE,파손,이탈,고무,변형,누유,휘어짐,,,,,,,,,,,,,,,,,,,,,,,,,,
"BOLT-SHAFT,M8X1.25",파손,작동불량,교체,불량,유격,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRAKE LEVER ASSY,파손,불량,안됨,마모,작동불량,운행,누유,멈춤,셀,소음,교체,충돌,베어링,고장,깨짐,휘어짐,크랙,버튼,유격,,,,,,,,,,,,,
"BRKT-MOTOR ASSY,LH",파손,변형,교체,불량,고무,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BRKT-MOTOR ASSY,RH",파손,이탈,변형,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRKT-REFRIGERATOR,교체,누설,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRKT-STABILIZER A MTG,파손,교체,마모,유격,휘어짐,변형,고무,운행,크랙,소음,충돌,충전,누유,불량,안됨,베어링,이탈,멈춤,단선,온도,,,,,,,,,,,,
BRKT-WINDOW HOLDING,파손,충돌,마모,분실,깨짐,교체,변형,소음,크랙,유격,소리,작동불량,불량,운행,흔들림,,,,,,,,,,,,,,,,,
"CALIPER ASSY,LH",마모,교체,파손,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CALIPER ASSY,RH",파손,교체,마모,크랙,단선,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANOPY CENTER BODY,파손,충돌,마모,운행,휘어짐,교체,크랙,흔들림,불량,소음,안됨,변형,분실,충전,작동불량,유격,베어링,에러,누유,깨짐,오염,멈춤,셀,누설,소리,,,,,,,
CANOPY LH_SIDE_BODY ASSY,파손,충돌,마모,휘어짐,운행,교체,크랙,흔들림,불량,안됨,소음,변형,분실,작동불량,충전,에러,깨짐,유격,베어링,누유,멈춤,셀,고무,누설,,,,,,,,
CANOPY PC PLATE,파손,충돌,마모,운행,휘어짐,교체,깨짐,크랙,흔들림,불량,안됨,오염,분실,작동불량,소음,충전,유격,변형,누유,베어링,셀,에러,버튼,멈춤,고무,소리,단선,누설,,,,
CANOPY RH_SIDE_BODY ASSY,파손,충돌,마모,휘어짐,운행,교체,크랙,흔들림,불량,안됨,소음,변형,분실,작동불량,충전,에러,깨짐,유격,베어링,누유,멈춤,셀,고무,누설,,,,,,,,
CANOPY ROOF_ASSY,파손,충돌,마모,운행,휘어짐,교체,크랙,흔들림,불량,소음,안됨,변형,분실,작동불량,충전,유격,에러,깨짐,베어링,누유,멈춤,셀,고무,누설,소리,,,,,,,
CANOPY SIDE_BRACKET,파손,마모,충돌,크랙,소음,교체,유격,충전,분실,휘어짐,안됨,운행,,,,,,,,,,,,,,,,,,,,
CANOPY-HOLDER,파손,충돌,마모,교체,운행,휘어짐,크랙,누설,유격,불량,흔들림,소음,변형,깨짐,작동불량,안됨,온도,오염,셀,에러,충전,분실,누유,베어링,이탈,멈춤,,,,,,
CAP-COCO YELLOW,파손,교체,분실,충전,불량,온도,누설,마모,충돌,휘어짐,크랙,운행,멈춤,에러,,,,,,,,,,,,,,,,,,
"CAP-DAMPING HINGE,LH",파손,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CAP-DAMPING HINGE,RH",파손,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAP-DARK GRAY,파손,분실,교체,마모,충돌,충전,운행,멈춤,에러,온도,,,,,,,,,,,,,,,,,,,,,,
CAP-HINGE,오염,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARD READER BRKT,파손,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARD READER STICKER,파손,마모,분실,교체,불량,셀,온도,,,,,,,,,,,,,,,,,,,,,,,,,
CHARGER (H3),충전,안됨,에러,교체,불량,작동불량,운행,멈춤,파손,마모,고장,셀,크랙,고무,온도,,,,,,,,,,,,,,,,,
"CIRCULAR PIPE-FRT BUMPER,OTR",파손,충돌,휘어짐,마모,변형,교체,작동불량,불량,크랙,유격,운행,,,,,,,,,,,,,,,,,,,,,
CLAMP-EM BRAKE,파손,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLUSTER MODULE (H3),운행,안됨,파손,교체,불량,버튼,멈춤,깨짐,흔들림,마모,작동불량,에러,고장,충전,오염,안들어옴,충돌,소음,크랙,셀,떨림,단선,온도,,,,,,,,,
COLUMN & HELICAL GEAR BOX ASSY,파손,안됨,유격,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPRESSOR ASSY-REFRIGERATOR,불량,교체,작동불량,안됨,온도,고장,파손,소음,충돌,유격,멈춤,누설,,,,,,,,,,,,,,,,,,,,
"CONSOLE-SLIDER BOX,REAR LH A",파손,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CONSOLE-SLIDER BOX,REAR RH A",파손,마모,교체,소음,충돌,오염,크랙,유격,,,,,,,,,,,,,,,,,,,,,,,,
"CONSOLE-SLIDER BOX,SIDE A",파손,충돌,마모,교체,운행,크랙,깨짐,안됨,소음,휘어짐,충전,작동불량,누유,불량,버튼,베어링,멈춤,에러,분실,오염,이탈,셀,흔들림,,,,,,,,,
"CONSOLE-SLIDER,REAR LW DOOR",파손,교체,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CONSOLE-SLIDER,REAR LW DOOR INNER",파손,교체,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CONSOLE-SLIDER,REAR LW DOOR INNER PIN",파손,마모,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CONTROL ARM A,LH-FRONT",마모,휘어짐,파손,유격,충돌,교체,변형,소음,고무,안됨,크랙,베어링,충전,운행,멈춤,셀,,,,,,,,,,,,,,,,
"CONTROL ARM A,LH-REAR",파손,교체,마모,휘어짐,변형,유격,고무,소음,크랙,충돌,누유,단선,베어링,운행,,,,,,,,,,,,,,,,,,
"CONTROL ARM A,RH-FRONT",마모,휘어짐,파손,충돌,유격,변형,교체,안됨,고무,소음,크랙,베어링,고장,운행,멈춤,,,,,,,,,,,,,,,,,
"CONTROL ARM A,RH-REAR",파손,교체,휘어짐,변형,마모,충돌,크랙,유격,베어링,운행,소음,누유,단선,고무,,,,,,,,,,,,,,,,,,
CONTROL UNIT ASSY,불량,작동불량,운행,안됨,교체,에러,마모,멈춤,파손,고장,크랙,충돌,충전,소음,버튼,,,,,,,,,,,,,,,,,
COVER MAT-FOOTREST,파손,마모,충돌,변형,교체,불량,분실,운행,셀,안됨,크랙,부풀,휘어짐,소음,늘어남,충전,오염,베어링,고무,작동불량,유격,깨짐,이탈,멈춤,온도,누유,버튼,에러,흔들림,고장,안들어옴,단선
COVER-BRAKE SENSOR,파손,안됨,운행,에러,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COVER-DAMPING HINGE,파손,충돌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COVER-FOOTREST,BOTTOM",파손,마모,충돌,교체,운행,휘어짐,크랙,소음,안됨,불량,유격,변형,베어링,고무,충전,깨짐,이탈,온도,작동불량,누유,부풀,멈춤,에러,분실,오염,버튼,셀,고장,흔들림,,,
"COVER-FOOTREST,REAR",파손,충돌,마모,교체,변형,휘어짐,소음,베어링,이탈,크랙,유격,운행,작동불량,깨짐,오염,불량,부풀,셀,,,,,,,,,,,,,,
"COVER-FOOTREST,TOP",파손,마모,충돌,교체,운행,휘어짐,크랙,소음,안됨,불량,유격,변형,베어링,고무,충전,온도,깨짐,이탈,작동불량,누유,부풀,멈춤,오염,에러,분실,버튼,셀,고장,흔들림,,,
"COVER-KEY LATCH,FRONT",파손,마모,변형,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COVER-KEY LATCH,MID",파손,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COVER-KEY LATCH,REAR",파손,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COVER-MOTOR,FRONT",파손,충전,오염,온도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COVER-MOTOR,MID",파손,마모,누유,깨짐,오염,크랙,운행,,,,,,,,,,,,,,,,,,,,,,,,,
"COVER-MOTOR,REAR",파손,오염,단선,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COVER-PCB ASSY,파손,작동불량,불량,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAMPER-COMPRESSOR,안됨,교체,불량,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DAMPER-DOOR,LH",분실,파손,마모,오염,교체,운행,충돌,불량,크랙,베어링,누유,휘어짐,안됨,에러,고무,,,,,,,,,,,,,,,,,
"DAMPER-DOOR,RH",분실,파손,마모,오염,충돌,교체,불량,안됨,충전,작동불량,베어링,운행,변형,소음,누유,크랙,멈춤,에러,고무,흔들림,,,,,,,,,,,,
DAMPER-MOTOR ASSY,파손,마모,변형,불량,고무,충돌,작동불량,누유,단선,에러,떨림,,,,,,,,,,,,,,,,,,,,,
DAMPING HINGE ASSY,파손,불량,마모,충돌,작동불량,소음,오염,온도,소리,,,,,,,,,,,,,,,,,,,,,,,
DC NCT 저항,파손,변형,충전,작동불량,불량,휘어짐,멈춤,,,,,,,,,,,,,,,,,,,,,,,,,
DC/DC CONVERTER (H2.5),불량,안됨,작동불량,운행,고장,멈춤,에러,충전,교체,안들어옴,,,,,,,,,,,,,,,,,,,,,,
DC/DC CONVERTER (H2.5/H3.5),안됨,교체,운행,파손,불량,멈춤,충전,작동불량,고장,안들어옴,마모,단선,온도,,,,,,,,,,,,,,,,,,,
DC/DC CONVERTER (H3),안됨,운행,교체,불량,에러,멈춤,셀,충전,안들어옴,마모,작동불량,파손,소음,버튼,,,,,,,,,,,,,,,,,,
DC감속기판,파손,깨짐,변형,충전,오염,교체,휘어짐,,,,,,,,,,,,,,,,,,,,,,,,,
DC너클프론트,파손,휘어짐,마모,변형,충전,베어링,,,,,,,,,,,,,,,,,,,,,,,,,,
DC로어암,파손,마모,충전,휘어짐,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC발판쇼바,파손,충전,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC발판프레임,파손,마모,충전,오염,휘어짐,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC브라켓봉,휘어짐,셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC앞범퍼브라켓ASSY,파손,변형,휘어짐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC어퍼암,파손,깨짐,오염,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC전후방쇼바,마모,휘어짐,변형,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC조인트 m12 (오1.75),마모,파손,변형,충전,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC조인트 m12 (왼1.75),마모,파손,변형,충전,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC콘트롤러 - PG,파손,작동불량,불량,운행,멈춤,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC키스위치,휘어짐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC프론트로드,파손,마모,변형,충전,깨짐,오염,,,,,,,,,,,,,,,,,,,,,,,,,,
DISPLAY ASSY,버튼,온도,불량,안됨,파손,작동불량,교체,안들어옴,마모,고장,운행,누설,,,,,,,,,,,,,,,,,,,,
"DOOR HANDLE,FR",파손,마모,교체,충돌,고장,불량,분실,소음,휘어짐,크랙,버튼,운행,멈춤,,,,,,,,,,,,,,,,,,,
"DOOR HANDLE,RR",파손,마모,교체,충돌,고장,분실,소음,불량,휘어짐,크랙,버튼,운행,멈춤,,,,,,,,,,,,,,,,,,,
"DOOR-REFRIGERATOR,FRONT",파손,오염,불량,변형,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DOOR-REFRIGERATOR,MID",파손,오염,변형,충돌,불량,휘어짐,,,,,,,,,,,,,,,,,,,,,,,,,,
"DOOR-REFRIGERATOR,REAR",파손,오염,작동불량,불량,변형,충돌,버튼,,,,,,,,,,,,,,,,,,,,,,,,,
"DOOR-REFRIGERATOR,SIDE LH",파손,충돌,교체,운행,오염,마모,크랙,,,,,,,,,,,,,,,,,,,,,,,,,
"DOOR-REFRIGERATOR,SIDE RH",파손,충돌,크랙,오염,교체,휘어짐,유격,소리,,,,,,,,,,,,,,,,,,,,,,,,
"DRAWER-REFRIGERATOR,LH",파손,충돌,마모,교체,운행,깨짐,휘어짐,안됨,,,,,,,,,,,,,,,,,,,,,,,,
"DRAWER-REFRIGERATOR,RH",파손,충돌,마모,교체,크랙,유격,운행,변형,소음,깨짐,소리,긁힘,,,,,,,,,,,,,,,,,,,,
DRIER ASSY,작동불량,불량,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DRIVESHAFT ASSY, LH",파손,고무,마모,누유,유격,베어링,소음,크랙,이탈,교체,운행,멈춤,흔들림,불량,안됨,휘어짐,충돌,에러,작동불량,변형,충전,분실,깨짐,셀,소리,긁힘,,,,,,
"DRIVESHAFT ASSY, RH",파손,누유,마모,고무,유격,베어링,소음,이탈,크랙,운행,교체,멈춤,휘어짐,안됨,흔들림,불량,충돌,변형,작동불량,깨짐,소리,셀,에러,충전,분실,고장,긁힘,,,,,
ELECTROMAGNETIC BRAKE ASSY,운행,멈춤,파손,소음,단선,마모,불량,변형,안됨,에러,유격,작동불량,교체,크랙,고무,충전,누유,고장,셀,,,,,,,,,,,,,
ELECTRONIC BACK HORN,마모,소음,불량,안됨,유격,고무,,,,,,,,,,,,,,,,,,,,,,,,,,
ELECTRONIC HORN,교체,파손,고장,소리,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENCODER,운행,멈춤,불량,에러,파손,마모,교체,작동불량,안됨,온도,소음,충전,고장,크랙,유격,베어링,셀,소리,,,,,,,,,,,,,,
FAN ASSY-REFRIGERATOR,불량,안됨,에러,작동불량,소음,교체,온도,마모,파손,충전,고장,크랙,멈춤,,,,,,,,,,,,,,,,,,,
FAN모터하네스(진우/캐리어),마모,불량,안됨,파손,변형,작동불량,교체,누설,,,,,,,,,,,,,,,,,,,,,,,,
FRAME-FOOTHOLDER A,파손,휘어짐,마모,변형,충돌,교체,유격,크랙,소음,안됨,셀,,,,,,,,,,,,,,,,,,,,,
FRAME-FRONT BUMPER A,파손,충돌,휘어짐,마모,교체,운행,크랙,변형,소음,충전,누유,고장,안됨,단선,버튼,멈춤,,,,,,,,,,,,,,,,
FRAME-HARDBAG BRACKET A,파손,충돌,휘어짐,마모,변형,교체,크랙,운행,,,,,,,,,,,,,,,,,,,,,,,,
FRAME-LOWER A,파손,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRAME-TOP A,파손,교체,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRAME-TRANSAXLE A,파손,변형,마모,소음,운행,교체,고무,유격,누유,휘어짐,크랙,충돌,베어링,불량,안됨,멈춤,셀,충전,분실,작동불량,고장,이탈,온도,흔들림,,,,,,,,
FRONT LED ASSY LH,파손,작동불량,불량,안됨,안들어옴,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRONT LED ASSY RH,파손,작동불량,불량,안됨,안들어옴,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRONT LED CONTROLLER,파손,불량,작동불량,고장,안됨,안들어옴,,,,,,,,,,,,,,,,,,,,,,,,,,
FRT LED MODULE LH,파손,마모,작동불량,불량,안됨,안들어옴,누설,,,,,,,,,,,,,,,,,,,,,,,,,
FRT LED MODULE RH,파손,마모,작동불량,불량,안들어옴,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GASKET-DOOR,FRONT",오염,파손,고장,교체,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GASKET-DOOR,MID",오염,파손,고장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GASKET-DOOR,REAR",오염,파손,고장,교체,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GASKET-DOOR,SIDE LH",파손,마모,오염,운행,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GASKET-DOOR,SIDE RH",파손,마모,충돌,오염,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUIDE-DOOR LOCKER,파손,마모,충돌,크랙,안됨,운행,변형,작동불량,교체,불량,오염,휘어짐,이탈,멈춤,,,,,,,,,,,,,,,,,,
HANDLE BAR,파손,교체,불량,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HANDLE-EM BRAKE,파손,교체,이탈,마모,충돌,휘어짐,,,,,,,,,,,,,,,,,,,,,,,,,,
HARNESS-CAN CONNECT,교체,파손,불량,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEAD LAMP,파손,마모,충돌,교체,불량,휘어짐,안됨,안들어옴,운행,,,,,,,,,,,,,,,,,,,,,,,
HEATING HANDLE GRIP LH,안됨,파손,불량,마모,작동불량,단선,교체,고장,충전,고무,온도,안들어옴,운행,셀,에러,충돌,분실,소음,크랙,버튼,멈춤,,,,,,,,,,,
HEATING HANDLE GRIP RH,안됨,파손,단선,마모,불량,작동불량,교체,운행,고무,충돌,멈춤,셀,충전,소음,안들어옴,버튼,에러,분실,누유,온도,,,,,,,,,,,,
HINGE ASSY,파손,분실,누유,오염,불량,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HINGE ASSY,CENTER",파손,오염,누유,불량,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINGE_HD2026-12,마모,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HINGE_HG5032-15,파손,교체,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOOK-CLAMP,파손,교체,이탈,마모,휘어짐,안됨,,,,,,,,,,,,,,,,,,,,,,,,,,
"HOOK-CLAMP,TOP FRAME",파손,충돌,안됨,베어링,운행,고무,,,,,,,,,,,,,,,,,,,,,,,,,,
HOSE-BRAKE,파손,교체,누유,단선,흔들림,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYDC깜박이릴레이,파손,불량,작동불량,마모,안됨,운행,멈춤,소음,고장,버튼,변형,충전,오염,교체,,,,,,,,,,,,,,,,,,
HYDC두부싱,파손,휘어짐,마모,변형,안됨,소음,교체,운행,,,,,,,,,,,,,,,,,,,,,,,,
HYDC디스크,소음,파손,교체,운행,셀,멈춤,누유,마모,안됨,불량,변형,유격,베어링,작동불량,에러,충전,흔들림,온도,오염,휘어짐,누설,소리,,,,,,,,,,
HYDC러버부싱,파손,소음,교체,불량,멈춤,온도,깨짐,오염,안됨,운행,,,,,,,,,,,,,,,,,,,,,,
HYDC리어허브-28π,소음,파손,교체,운행,셀,멈춤,마모,안됨,누유,유격,변형,불량,에러,베어링,충전,작동불량,흔들림,분실,오염,누설,온도,소리,,,,,,,,,,
HYDC릴레이박스,교체,안됨,안들어옴,작동불량,불량,멈춤,소리,,,,,,,,,,,,,,,,,,,,,,,,,
HYDC마그넷컨택터,운행,멈춤,불량,작동불량,안됨,에러,교체,파손,충전,셀,소음,고장,소리,마모,온도,변형,누유,단선,,,,,,,,,,,,,,
HYDC발판핀,파손,휘어짐,변형,작동불량,불량,안됨,,,,,,,,,,,,,,,,,,,,,,,,,,
HYDC브레이크레버,파손,불량,셀,누유,안됨,교체,마모,작동불량,충전,소음,멈춤,운행,깨짐,고장,에러,온도,오염,유격,누설,휘어짐,단선,변형,충돌,버튼,베어링,이탈,흔들림,,,,,
HYDC브레이크패드,파손,마모,소음,불량,교체,멈춤,셀,분실,작동불량,운행,충전,안됨,누유,고장,깨짐,버튼,,,,,,,,,,,,,,,,
HYDC브레이크호스,파손,누유,불량,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYDC스티어링칼럼ASSY,파손,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYDC저항10k,파손,교체,운행,멈춤,마모,변형,깨짐,불량,셀,에러,,,,,,,,,,,,,,,,,,,,,,
HYDC전자브레이크48V,소음,파손,운행,멈춤,불량,교체,셀,작동불량,안됨,누유,에러,마모,고장,단선,베어링,유격,흔들림,충전,온도,소리,충돌,오염,버튼,누설,,,,,,,,
HYDC조인트 m8,파손,휘어짐,마모,불량,충돌,소음,교체,안됨,온도,,,,,,,,,,,,,,,,,,,,,,,
HYDC캘리퍼오,파손,소음,마모,불량,안됨,교체,누유,운행,셀,작동불량,멈춤,고장,베어링,이탈,에러,온도,흔들림,,,,,,,,,,,,,,,
HYDC캘리퍼왼,파손,소음,마모,안됨,불량,운행,교체,멈춤,작동불량,누유,셀,깨짐,흔들림,휘어짐,유격,에러,온도,,,,,,,,,,,,,,,
HYDC컨버터,불량,파손,작동불량,운행,멈춤,에러,,,,,,,,,,,,,,,,,,,,,,,,,,
HYDC케이블ASSY,파손,불량,변형,늘어남,휘어짐,누설,온도,,,,,,,,,,,,,,,,,,,,,,,,,
HYDC프론트허브,파손,베어링,마모,소음,셀,교체,충전,휘어짐,변형,불량,안됨,운행,누유,멈춤,온도,소리,작동불량,유격,고무,누설,,,,,,,,,,,,
HYDC휴즈10A,파손,불량,안됨,멈춤,운행,마모,충전,작동불량,교체,고장,셀,소음,단선,안들어옴,에러,온도,분실,오염,휘어짐,,,,,,,,,,,,,
HYTS발판쇼바,파손,불량,온도,고장,교체,휘어짐,안됨,,,,,,,,,,,,,,,,,,,,,,,,,
HY감속기판,파손,소음,교체,운행,깨짐,셀,충전,불량,안됨,멈춤,마모,변형,작동불량,에러,,,,,,,,,,,,,,,,,,
HY너클(오),파손,베어링,셀,마모,충전,교체,소음,휘어짐,안됨,변형,불량,소리,,,,,,,,,,,,,,,,,,,,
HY너클(왼),파손,베어링,마모,셀,교체,소음,충전,변형,휘어짐,운행,불량,안됨,멈춤,,,,,,,,,,,,,,,,,,,
HY로어암,파손,마모,불량,운행,작동불량,교체,멈춤,변형,휘어짐,안됨,셀,충전,소음,에러,누유,,,,,,,,,,,,,,,,,
HY로커버,파손,마모,불량,안됨,교체,변형,작동불량,소음,고장,운행,멈춤,,,,,,,,,,,,,,,,,,,,,
HY리어미드커버판,교체,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HY리어보스,파손,마모,불량,셀,충돌,변형,작동불량,안됨,베어링,운행,,,,,,,,,,,,,,,,,,,,,,
