1.부품명 보정,2.실증상(대표),3.키워드1,4.키워드2,5.키워드3,6.키워드4,7.키워드5,8.키워드6,9.키워드7,10.키워드8,11.키워드9,12.키워드10,13.키워드11,14.키워드12,15.키워드13,16.키워드14,17.키워드15
14 WHEEL&TIRE A,14 WHEEL & TIRE A(R) 앞바퀴마모 주행거리7011 외관파손,마모(8502),크랙(1200),파손(481),교체(376),유격(167),소음(156),베어링(119),고무(95),누유(74),흔들림(62),운행(57),깨짐(38),안됨(36),불량(32),이탈(25)
"250,SLIDE RAIL-UPPER","RAIL ASSY-DRAWER,LH 파손",파손(102),마모(8),교체(4),충돌(3),소음(1),고장(1),깨짐(1),크랙(1),충격(1),훼손(1),,,,,
"300,SLIDE RAIL-UPPER","CONSOLE-SLIDER BOX,SIDE A 파손",파손(2290),충돌(240),마모(176),교체(63),충격(53),운행(46),크랙(21),휘어짐(20),안됨(12),불량(11),소음(7),셀(7),에러(7),작동불량(6),깨짐(6)
3PIN 하네스(카이스),스마트바퀴 마모,불량(12),작동불량(9),온도(9),파손(3),교체(3),안됨(3),마모(2),고장(2),휘어짐(1),에러(1),누설(1),,,,
3WAY 밸브(진우/캐리어),콤프레샤(BD250)_콤프작동 불능으로 인한 교체,안됨(6),파손(3),불량(3),작동불량(2),교체(1),누설(1),,,,,,,,,
5핀릴레이,SWITCH-LIMIT (커넥터) 고장,불량(134),작동불량(94),안됨(91),운행(80),멈춤(65),파손(40),셀(32),교체(17),고장(16),에러(16),접촉(15),마모(10),충전(10),소음(8),누유(3)
ACCELERATOR ASSY,REAR LAMP RH 파손,교체(215),셀(58),운행(47),멈춤(45),파손(34),불량(30),안됨(24),작동불량(17),마모(6),고장(6),단선(6),에러(6),크랙(4),분실(3),베어링(3)
ADVERTISEMENT BOARD A,ADVERTISEMENT BOARD A 더미분실,분실(6),파손(5),마모(3),교체(1),,,,,,,,,,,
BALL JOINT A-LOWER,STABILIZER LINK A 부식으로 인해 리어얼라인먼트 조절 안됨,마모(229),파손(80),유격(75),흔들림(51),교체(32),크랙(21),휘어짐(15),베어링(14),고무(10),소음(9),안됨(8),운행(8),누유(4),이탈(4),진동(3)
BAR-DOOR LOCKER,BAR-DOOR LOCKER 파손,파손(1174),마모(81),교체(30),충격(29),충돌(11),안됨(8),분실(7),불량(7),운행(7),작동불량(5),크랙(5),충전(4),에러(3),변형(2),소음(2)
BARRIER-REFRIGERATOR,"KNUCKLE ASSY,RH-REAR 토탈케어",파손(62),분실(18),마모(7),충돌(3),오염(3),작동불량(2),불량(2),안됨(2),운행(2),소음(1),누유(1),교체(1),휘어짐(1),크랙(1),버튼(1)
"BARRIER-REFRIGERATOR,MID","BARRIER-REFRIGERATOR,MID 파손",파손(52),분실(3),오염(3),마모(2),충돌(1),소음(1),누유(1),교체(1),크랙(1),유격(1),운행(1),멈춤(1),탈락(1),진동(1),충격(1)
BATTERY CABLE,BATTERY CABLE SK에서 베터리 점검중 파손 12월,파손(1),,,,,,,,,,,,,,
BATTERY PACK ASSY (H3.0/H3.5),"BATTERY PACK ASSY (111Ah) BM50, MO58, 완충안됨, 운행 중 코코운행불가",운행(332),에러(255),셀(167),충전(160),멈춤(122),안됨(120),교체(68),불량(56),작동불량(40),마모(35),크랙(6),파손(4),안들어옴(3),고장(2),온도(2)
BCM,BCM 작동불량 ,안됨(26),불량(8),작동불량(5),운행(5),에러(5),마모(4),교체(4),안들어옴(3),멈춤(3),셀(1),,,,,
BEARING EM BRAKE,"RAIL ASSY-DRAWER,LH파손",파손(10),이탈(2),고무(2),변형(1),누유(1),휘어짐(1),,,,,,,,,
"BOLT-SHAFT,M8X1.25",STEERING GEAR ASSY 파손 ,파손(1),작동불량(1),교체(1),불량(1),유격(1),,,,,,,,,,
BRAKE LEVER ASSY,BRAKE LEVER ASSY 리턴안됨,파손(43),불량(39),안됨(32),마모(13),작동불량(7),운행(6),누유(5),멈춤(4),셀(4),소음(3),교체(3),충돌(2),베어링(2),충격(2),고장(1)
"BRKT-MOTOR ASSY,LH","PANEL-LOWER COVER,REAR RH_외장파손으로인한 교체",파손(3),변형(2),교체(1),불량(1),고무(1),,,,,,,,,,
"BRKT-MOTOR ASSY,RH",변형,파손(2),이탈(2),변형(1),,,,,,,,,,,,
BRKT-REFRIGERATOR,"CONSOLE-SLIDER BOX,SIDE A_사고카트 12월",교체(1),누설(1),,,,,,,,,,,,,
BRKT-STABILIZER A MTG,BRKT-STABILIZER A MTG,파손(197),교체(32),마모(25),유격(19),휘어짐(16),변형(12),고무(12),운행(8),크랙(6),충격(4),소음(3),진동(3),충돌(2),충전(2),누유(2)
BRKT-WINDOW HOLDING,BRKT-WINDOW HOLDING 보강,파손(110),충돌(17),마모(7),분실(5),깨짐(4),충격(4),교체(3),변형(2),소음(2),크랙(2),유격(2),작동불량(1),불량(1),운행(1),흔들림(1)
"CALIPER ASSY,LH","KNUCKLE ASSY,LH-REAR 파손",마모(2),교체(2),파손(1),,,,,,,,,,,,
"CALIPER ASSY,RH",CALIPER ASSY RH 뒷바퀴 휠 파손으로 캘리퍼 갈림,파손(8),교체(3),마모(2),크랙(1),단선(1),진동(1),,,,,,,,,
CANOPY CENTER BODY,CANOPY ROOF_ASSY,파손(1853),충돌(595),마모(87),충격(79),운행(74),휘어짐(69),교체(33),꺾임(25),크랙(16),흔들림(14),불량(9),연결(9),소음(6),안됨(5),변형(4)
CANOPY LH_SIDE_BODY ASSY,CANOPY ROOF_ASSY 파손,파손(2030),충돌(677),마모(99),충격(90),휘어짐(82),운행(76),교체(35),꺾임(28),크랙(17),흔들림(14),연결(11),불량(9),안됨(7),소음(6),변형(4)
CANOPY PC PLATE,"14 WHEEL & TIRE A(R) 뒷바퀴크랙 주행거리3733
외관파손",파손(2445),충돌(640),마모(171),충격(101),운행(79),휘어짐(66),교체(46),깨짐(28),꺾임(27),크랙(25),흔들림(15),불량(14),안됨(14),연결(13),오염(12)
CANOPY RH_SIDE_BODY ASSY,CANOPY ROOF_ASSY 파손,파손(2030),충돌(677),마모(99),충격(90),휘어짐(82),운행(76),교체(35),꺾임(28),크랙(17),흔들림(14),연결(11),불량(9),안됨(7),소음(6),변형(4)
CANOPY ROOF_ASSY,CANOPY ROOF_ASSY 파손,파손(2030),충돌(658),마모(98),충격(81),운행(80),휘어짐(66),교체(33),꺾임(26),크랙(18),흔들림(14),불량(8),연결(7),소음(6),안됨(6),변형(4)
CANOPY SIDE_BRACKET,CANOPY SIDE_BRACKET,파손(125),마모(10),충돌(5),충격(5),크랙(3),소음(2),교체(2),유격(2),충전(1),분실(1),휘어짐(1),안됨(1),운행(1),,
CANOPY-HOLDER,CANOPY-HOLDER 토탈케어,파손(727),충돌(89),마모(87),교체(27),운행(26),휘어짐(22),충격(21),크랙(17),꺾임(14),누설(11),유격(9),불량(8),흔들림(8),소음(7),변형(4)
CAP-COCO YELLOW,"RAIL ASSY-DRAWER,LH파손",파손(25),교체(15),분실(12),충전(4),불량(4),온도(3),누설(2),마모(1),충돌(1),휘어짐(1),크랙(1),운행(1),멈춤(1),에러(1),
"CAP-DAMPING HINGE,LH","CAP-DAMPING HINGE,LH 파손",파손(1),,,,,,,,,,,,,,
"CAP-DAMPING HINGE,RH","CAP-DAMPING HINGE,LH 파손",파손(1),,,,,,,,,,,,,,
CAP-DARK GRAY,MOLDING-TAILLIGHT A 후면 충돌파손,파손(14),분실(9),교체(7),마모(1),충돌(1),충전(1),운행(1),멈춤(1),에러(1),온도(1),,,,,
CAP-HINGE,"DOOR-REFRIGERATOR,REAR 오염으로 토탈케어",오염(1),,,,,,,,,,,,,,
CARD READER BRKT,"PANEL-LED MODULE,FRONT A 파손",파손(1),,,,,,,,,,,,,,
CARD READER STICKER,"PANEL-CENTER SIDE,LH OP A 파손",파손(14),마모(2),분실(2),교체(1),불량(1),셀(1),온도(1),접촉(1),,,,,,,
CART NUMBER PLATE,CART NUMBER PLATE 장착,,,,,,,,,,,,,,,
CHARGER (H3),CHARGER (H3) 부식으로 인한 교체,충전(192),안됨(157),에러(84),교체(59),불량(30),작동불량(16),운행(14),멈춤(9),파손(7),마모(7),연결(5),고장(3),셀(2),크랙(1),고무(1)
"CIRCULAR PIPE-FRT BUMPER,OTR",FRAME-HARDBAG BRACKET 찌그러짐,파손(63),충돌(18),휘어짐(16),마모(5),변형(3),교체(3),작동불량(1),불량(1),크랙(1),유격(1),운행(1),접촉(1),,,
CLAMP-EM BRAKE,파손,파손(1),,,,,,,,,,,,,,
CLUSTER MODULE (H3),CLUSTER MODULE A 고속/저속 버튼 파손,운행(67),안됨(39),파손(35),교체(33),불량(33),버튼(27),멈춤(26),깨짐(25),흔들림(17),마모(16),작동불량(14),에러(14),고장(10),충전(5),오염(3)
COLUMN & HELICAL GEAR BOX ASSY,COLUMN & HELICAL GEAR BOX ASSY 브라켓 파손,파손(2),안됨(1),유격(1),,,,,,,,,,,,
COMPRESSOR ASSY-REFRIGERATOR,COMPRESSOR ASSY-REFRIGERATOR_콤프래셔 소음으로 인한 콤프레셔 교체,불량(123),교체(62),작동불량(45),안됨(41),온도(38),고장(16),파손(6),소음(4),충돌(1),유격(1),멈춤(1),누설(1),진동(1),,
"CONSOLE-SLIDER BOX,REAR LH A","CONSOLE-SLIDER BOX,SIDE A파손",파손(5),,,,,,,,,,,,,,
"CONSOLE-SLIDER BOX,REAR RH A","14 WHEEL & TIRE A(R) 너클 소음으로 교체
뒤 오른쪽 파손으로 교체.주행거리-1030",파손(30),마모(6),교체(6),소음(2),충돌(1),오염(1),크랙(1),유격(1),진동(1),,,,,,
"CONSOLE-SLIDER BOX,SIDE A","CONSOLE-SLIDER BOX,SIDE A 파손",파손(817),충돌(70),마모(56),교체(25),운행(24),충격(17),크랙(7),깨짐(4),안됨(4),소음(3),휘어짐(3),충전(2),작동불량(2),누유(2),불량(2)
"CONSOLE-SLIDER,REAR LW DOOR","RAIL ASSY-DRAWER,LH 파손",파손(7),교체(1),,,,,,,,,,,,,
"CONSOLE-SLIDER,REAR LW DOOR INNER","PANEL-CENTER,REAR파손",파손(5),교체(1),,,,,,,,,,,,,
"CONSOLE-SLIDER,REAR LW DOOR INNER PIN","COVER-FOOTREST,TOP_화재카트",파손(4),마모(1),,,,,,,,,,,,,
"CONTROL ARM A,LH-FRONT","CONTROL ARM A,LH-FRONT 변형",마모(45),휘어짐(32),파손(14),유격(12),충돌(11),교체(7),변형(6),충격(6),소음(4),고무(4),안됨(3),크랙(2),베어링(2),충전(1),운행(1)
"CONTROL ARM A,LH-REAR","CONTROL ARM A,LH-REAR 파손",파손(32),교체(10),마모(7),휘어짐(7),변형(6),유격(6),고무(4),소음(3),크랙(3),진동(3),충돌(2),누유(1),단선(1),베어링(1),운행(1)
"CONTROL ARM A,RH-FRONT","CONTROL ARM A,LH-FRONT 변형",마모(52),휘어짐(32),파손(21),충돌(12),유격(12),충격(9),변형(7),교체(6),안됨(3),고무(3),소음(2),크랙(2),베어링(2),고장(1),운행(1)
"CONTROL ARM A,RH-REAR","KNUCKLE ASSY,LH-REAR 매니저운전미숙으로 파손",파손(30),교체(11),휘어짐(8),변형(7),마모(6),충돌(3),크랙(2),유격(2),베어링(2),운행(2),연결(2),충격(2),소음(1),누유(1),단선(1)
"CONTROL ARM&BALL JOINT ASSY,LH-FRONT","CONSOLE-SLIDER BOX,SIDE A_사고카트 12월",,,,,,,,,,,,,,,
"CONTROL ARM&BALL JOINT ASSY,LH-REAR","CONSOLE-SLIDER BOX,SIDE A_사고카트 12월",,,,,,,,,,,,,,,
"CONTROL ARM&BALL JOINT ASSY,RH-FRONT","CONSOLE-SLIDER BOX,SIDE A_사고카트 12월",,,,,,,,,,,,,,,
"CONTROL ARM&BALL JOINT ASSY,RH-REAR","CONSOLE-SLIDER BOX,SIDE A_사고카트 12월",,,,,,,,,,,,,,,
CONTROL UNIT ASSY,CONTROL UNIT ASSY 핸들무거움,불량(29),작동불량(23),운행(19),안됨(17),교체(16),에러(10),마모(6),멈춤(6),충격(5),파손(4),고장(3),크랙(3),충돌(2),연결(2),충전(1)
COVER MAT-FOOTREST,14 WHEEL & TIRE A(R) 앞바퀴마모 주행거리7011 외관파손,파손(1610),마모(460),충돌(160),변형(122),교체(82),불량(53),분실(51),운행(46),셀(39),충격(31),안됨(29),크랙(26),부풀(24),휘어짐(21),소음(19)
COVER-BRAKE SENSOR,SENSOR-BRAKE 출발안됨,파손(6),안됨(2),운행(1),에러(1),,,,,,,,,,,
COVER-DAMPING HINGE,PANEL-BUMPER FRONT 파손,파손(2),충돌(1),,,,,,,,,,,,,
"COVER-FOOTREST,BOTTOM",14 WHEEL & TIRE A(R) 앞바퀴마모 주행거리7011 외관파손,파손(1566),마모(192),충돌(166),교체(53),운행(35),휘어짐(24),충격(24),크랙(15),소음(13),안됨(12),불량(11),유격(10),변형(9),베어링(7),고무(7)
"COVER-FOOTREST,REAR","COVER-FOOTREST,TOP 파손",파손(193),충돌(39),마모(25),교체(10),변형(4),휘어짐(4),소음(3),베어링(3),이탈(3),크랙(2),유격(2),운행(2),진동(2),작동불량(1),깨짐(1)
"COVER-FOOTREST,TOP",14 WHEEL & TIRE A(R) 앞바퀴마모 주행거리7011 외관파손,파손(1582),마모(194),충돌(169),교체(53),운행(36),휘어짐(24),충격(24),크랙(16),소음(13),안됨(12),불량(11),유격(10),변형(8),베어링(7),고무(7)
"COVER-KEY LATCH,FRONT","COVER-KEY LATCH,FRONT 파손",파손(5),마모(1),변형(1),,,,,,,,,,,,
"COVER-KEY LATCH,MID","COVER-FOOTREST,TOP",파손(2),,,,,,,,,,,,,,
"COVER-KEY LATCH,REAR","KEY ASSY-REFRIGERATOR,FRONT 토탈케어",파손(1),,,,,,,,,,,,,,
"COVER-MOTOR,FRONT","COVER-MOTOR,REAR 오염",파손(1),충전(1),오염(1),온도(1),,,,,,,,,,,
"COVER-MOTOR,MID","300,SLIDE RAIL-UPPER 파손",파손(7),마모(2),누유(1),깨짐(1),오염(1),크랙(1),운행(1),,,,,,,,
"COVER-MOTOR,REAR","COVER-MOTOR,REAR 오염",파손(3),오염(1),단선(1),,,,,,,,,,,,
COVER-PCB ASSY,PCB ASSY-MAIN 작동불량,파손(2),작동불량(1),불량(1),,,,,,,,,,,,
DAMPER-COMPRESSOR,COMPRESSOR ASSY-REFRIGERATOR 작동안됨,안됨(2),교체(1),불량(1),,,,,,,,,,,,
"DAMPER-DOOR,LH","DAMPER-DOOR,LH 분실",분실(104),파손(79),마모(20),오염(9),교체(4),운행(3),충돌(2),불량(2),크랙(2),베어링(2),누유(1),휘어짐(1),안됨(1),에러(1),고무(1)
"DAMPER-DOOR,RH","COVER-FOOTREST,BOTTOM 충돌파손",분실(89),파손(55),마모(18),오염(8),충돌(6),교체(5),불량(5),안됨(3),충전(2),작동불량(2),베어링(2),운행(2),변형(1),소음(1),누유(1)
DAMPER-MOTOR ASSY,노후탈거 FRAME-TRANSAXLE A 파손,파손(7),마모(2),변형(2),불량(2),고무(2),진동(2),충돌(1),작동불량(1),누유(1),단선(1),에러(1),떨림(1),,,
DAMPING HINGE ASSY,DAMPING HINGE ASSY 작동불량,파손(2),불량(2),마모(1),충돌(1),작동불량(1),소음(1),오염(1),온도(1),연결(1),,,,,,
DC NCT 저항,슬라이드 작동불량,파손(2),변형(1),충전(1),작동불량(1),불량(1),휘어짐(1),멈춤(1),,,,,,,,
DC/DC CONVERTER (H2.5),DC/DC CONVERTER(H2.5) 과전류 발생. 작동불가,불량(13),안됨(13),작동불량(11),운행(5),고장(3),멈춤(2),에러(2),충전(1),교체(1),안들어옴(1),,,,,
DC/DC CONVERTER (H2.5/H3.5),노후탈거 SK배터리_침수로 인한 교체,안됨(18),교체(9),운행(8),파손(5),불량(5),멈춤(4),충전(3),작동불량(2),고장(2),안들어옴(2),마모(1),단선(1),온도(1),,
DC/DC CONVERTER (H3),DC/DC CONVERTER (H3) 이상으로 클러스터 휴즈터짐,안됨(13),운행(11),교체(9),불량(9),에러(6),멈춤(5),셀(5),충전(4),안들어옴(4),마모(3),작동불량(3),파손(1),소음(1),버튼(1),연결(1)
DC감속기판,DC감속기판 파손,파손(5),깨짐(2),변형(1),충전(1),오염(1),교체(1),휘어짐(1),,,,,,,,
DC너클프론트,HYDC프론트허브 베어링파손,파손(7),휘어짐(2),마모(1),변형(1),충전(1),베어링(1),,,,,,,,,
DC로어암,TSDC충전선 파손,파손(3),마모(1),충전(1),휘어짐(1),,,,,,,,,,,
DC발판쇼바,DC발판쇼바 파손,파손(5),충전(1),,,,,,,,,,,,,
DC발판프레임,DC발판프레임 휘어짐,파손(4),마모(1),충전(1),오염(1),휘어짐(1),,,,,,,,,,
DC브라켓봉,엑셀(신형) 결배,휘어짐(1),셀(1),,,,,,,,,,,,,
DC앞범퍼브라켓ASSY,DC앞범퍼브라켓ASSY 변형,파손(2),변형(2),휘어짐(1),,,,,,,,,,,,
DC어퍼암,DC발판프레임 파손,파손(2),깨짐(1),오염(1),,,,,,,,,,,,
DC전후방쇼바,스마트바퀴 마모,마모(2),휘어짐(2),변형(1),,,,,,,,,,,,
DC조인트 m12 (오1.75),스마트바퀴 마모,마모(2),파손(1),변형(1),충전(1),,,,,,,,,,,
DC조인트 m12 (왼1.75),스마트바퀴 마모,마모(2),파손(1),변형(1),충전(1),,,,,,,,,,,
DC콘트롤러 - PG,DC콘트롤러 - PG,파손(2),작동불량(1),불량(1),운행(1),멈춤(1),,,,,,,,,,
DC키스위치,DC앞범퍼브라켓ASSY 휘어짐,휘어짐(1),,,,,,,,,,,,,,
DC프론트로드,DC앞범퍼브라켓ASSY 변형,파손(3),마모(1),변형(1),충전(1),깨짐(1),오염(1),,,,,,,,,
DISPLAY ASSY,DISPLAY ASSY 불안들어옴,버튼(9),온도(8),불량(6),안됨(5),파손(4),작동불량(4),교체(3),안들어옴(2),마모(1),고장(1),운행(1),누설(1),,,
"DOOR HANDLE,FR","DOOR HANDLE,FR 파손",파손(69),마모(7),교체(4),충돌(3),고장(2),불량(2),분실(1),소음(1),휘어짐(1),크랙(1),버튼(1),운행(1),멈춤(1),진동(1),
"DOOR HANDLE,RR","DOOR HANDLE,FR 파손",파손(64),마모(7),교체(4),충돌(3),고장(2),분실(1),소음(1),불량(1),휘어짐(1),크랙(1),버튼(1),운행(1),멈춤(1),진동(1),
"DOOR-REFRIGERATOR,FRONT","PANEL-CENTER COVER,FRONT A파손",파손(12),오염(6),불량(2),변형(1),,,,,,,,,,,
"DOOR-REFRIGERATOR,MID","PANEL-CENTER COVER,FRONT A파손",파손(9),오염(6),변형(1),충돌(1),불량(1),휘어짐(1),,,,,,,,,
"DOOR-REFRIGERATOR,REAR","PANEL-CENTER COVER,FRONT A파손",파손(9),오염(7),작동불량(2),불량(2),변형(1),충돌(1),버튼(1),,,,,,,,
"DOOR-REFRIGERATOR,SIDE LH","카트 운행중 4번도어 열림으로 DOOR-REFRIGERATOR,SIDE LH 파손",파손(39),충돌(3),교체(3),운행(3),오염(2),충격(2),마모(1),크랙(1),,,,,,,
"DOOR-REFRIGERATOR,SIDE RH","DRAWER-REFRIGERATOR,RH 파손",파손(39),충돌(4),크랙(2),오염(1),교체(1),휘어짐(1),유격(1),,,,,,,,
"DRAWER-REFRIGERATOR,LH","DRAWER-REFRIGERATOR,LH 파손",파손(42),충돌(6),마모(4),교체(2),운행(2),깨짐(1),휘어짐(1),안됨(1),충격(1),,,,,,
"DRAWER-REFRIGERATOR,RH","DRAWER-REFRIGERATOR,RH 파손",파손(108),충돌(11),마모(6),교체(4),크랙(2),유격(2),운행(2),변형(1),소음(1),깨짐(1),연결(1),늘어짐(1),,,
DRIER ASSY,COMPRESSOR ASSY-REFRIGERATOR 작동불량,작동불량(1),불량(1),,,,,,,,,,,,,
"DRIVESHAFT ASSY, LH",FRAME-TRANSAXLE A 파손 및 너클소음 드라이브샤프트 누유및 파손,파손(325),고무(229),마모(156),누유(125),유격(94),베어링(76),소음(68),크랙(50),이탈(26),교체(25),운행(24),멈춤(15),진동(15),흔들림(11),불량(9)
"DRIVESHAFT ASSY, RH","DRIVESHAFT ASSY, RH 누유",파손(385),누유(285),마모(239),고무(236),유격(152),베어링(95),소음(94),이탈(80),크랙(75),운행(60),교체(49),멈춤(38),연결(15),진동(15),휘어짐(12)
ELECTROMAGNETIC BRAKE ASSY,ELECTROMAGNETIC BRAKE ASSY 운행불가 및 수동밀림,운행(37),멈춤(31),파손(20),소음(13),단선(11),마모(10),불량(9),변형(7),안됨(7),에러(6),유격(5),작동불량(4),교체(4),크랙(4),고무(3)
ELECTRONIC BACK HORN,ELECTRONIC BACK HORN 스피커 불량,마모(1),소음(1),불량(1),안됨(1),유격(1),고무(1),,,,,,,,,
ELECTRONIC HORN,ELECTRONIC HORN 고장,교체(2),파손(1),고장(1),,,,,,,,,,,,
ENCODER,ENCODER 주행중 저속주행,운행(25),멈춤(21),불량(8),에러(6),파손(4),마모(4),교체(4),작동불량(3),안됨(3),온도(3),소음(2),충전(1),고장(1),크랙(1),유격(1)
FAN ASSY-REFRIGERATOR,PCB ASSY-MAIN,불량(23),안됨(14),에러(14),작동불량(13),소음(10),교체(9),온도(8),마모(5),파손(4),충전(2),고장(1),크랙(1),멈춤(1),,
FAN모터하네스(진우/캐리어),콤프작동불랭,마모(5),불량(4),안됨(3),파손(2),변형(2),작동불량(1),교체(1),누설(1),,,,,,,
FRAME-FOOTHOLDER A,FRAME-FOOTHOLDER A 휘어짐,파손(36),휘어짐(14),마모(9),변형(5),충돌(5),교체(4),유격(3),크랙(2),소음(1),안됨(1),셀(1),,,,
FRAME-FRONT BUMPER A,FRAME-FRONT BUMPER A 파손,파손(216),충돌(47),휘어짐(47),마모(36),교체(12),운행(7),크랙(6),변형(4),소음(2),진동(2),충격(2),충전(1),누유(1),고장(1),안됨(1)
FRAME-HARDBAG BRACKET A,FRAME-HARDBAG BRACKET 찌그러짐,파손(57),충돌(10),휘어짐(10),마모(5),변형(5),교체(2),크랙(2),운행(2),접촉(1),충격(1),,,,,
FRAME-LOWER A,"MOLDING-SIDE,LH A_가좌점 사고카트, 차량접촉으로 인한 파손",파손(1),접촉(1),,,,,,,,,,,,,
FRAME-TOP A,FRAME-TOP A_캐노피 브라켓 하단부 프레임 파손,파손(4),교체(2),,,,,,,,,,,,,
FRAME-TRANSAXLE A,FRAME-TRANSAXLE A 변형,파손(502),변형(22),마모(18),소음(17),진동(13),운행(12),교체(11),고무(11),유격(9),누유(8),휘어짐(8),크랙(8),충돌(6),베어링(4),연결(4)
FRONT LED ASSY LH,"PANEL-CENTER COVER,FRONT A 파손",파손(4),작동불량(1),불량(1),안됨(1),안들어옴(1),,,,,,,,,,
FRONT LED ASSY RH,"PANEL-CENTER COVER,FRONT A 파손",파손(4),작동불량(1),불량(1),안됨(1),안들어옴(1),,,,,,,,,,
FRONT LED CONTROLLER,FRONT LED ASSY LH 프론트LED 안들어옴,파손(3),불량(2),작동불량(1),고장(1),안됨(1),안들어옴(1),,,,,,,,,
FRT LED MODULE LH,FRT LED MODULE LH/RH 작동불량으로 LED 안들어옴,파손(1),마모(1),작동불량(1),불량(1),안됨(1),안들어옴(1),누설(1),,,,,,,,
FRT LED MODULE RH,FRT LED MODULE LH/RH 작동불량으로 LED 안들어옴,파손(1),마모(1),작동불량(1),불량(1),안들어옴(1),,,,,,,,,,
"GASKET-DOOR,FRONT","GASKET-DOOR,REAR 오염",오염(4),파손(1),고장(1),교체(1),,,,,,,,,,,
"GASKET-DOOR,MID","RAIL ASSY-DRAWER,LH 파손",오염(4),파손(1),고장(1),,,,,,,,,,,,
"GASKET-DOOR,REAR","GASKET-DOOR,REAR 오염",오염(4),파손(1),고장(1),교체(1),,,,,,,,,,,
