1.부품명 보정,2.실증상(대표),3.키워드1,4.키워드2,5.키워드3,6.키워드4,7.키워드5,8.키워드6,9.키워드7,10.키워드8,11.키워드9,12.키워드10,13.키워드11,14.키워드12,15.키워드13,16.키워드14,17.키워드15
"GASKET-DOOR,SIDE LH","카트 운행중 4번도어 열림으로 DOOR-REFRIGERATOR,SIDE LH 파손",파손(2),마모(1),오염(1),운행(1),,,,,,,,,,,
"GASKET-DOOR,SIDE RH","GASKET-DOOR,SIDE LH 변색 오염",파손(2),마모(1),충돌(1),오염(1),,,,,,,,,,,
GUIDE-DOOR LOCKER,GUIDE-DOOR LOCKER 파손,파손(178),마모(11),충돌(3),크랙(3),안됨(3),운행(3),변형(2),작동불량(2),교체(2),불량(2),오염(1),휘어짐(1),이탈(1),멈춤(1),
HANDLE BAR,노후탈거 FRAME-TRANSAXLE A 파손,파손(5),교체(1),불량(1),,,,,,,,,,,,
HANDLE-EM BRAKE,HINGE_HG5032-15_작업중 파손으로 인한 교체,파손(9),교체(4),이탈(2),마모(1),충돌(1),휘어짐(1),진동(1),,,,,,,,
HARNESS-CAN CONNECT,BATTERY PACK ASSY (111Ah)_침수로 인한 교체,교체(3),파손(1),불량(1),,,,,,,,,,,,
HEAD LAMP,PANEL-BUMPER FRONT 파손,파손(29),마모(5),충돌(3),교체(1),불량(1),휘어짐(1),안됨(1),안들어옴(1),운행(1),접촉(1),,,,,
HEATING HANDLE GRIP LH,14 WHEEL & TIRE A(R) 주행거리 6331 외장파손 열선파손 ,안됨(82),파손(37),불량(31),마모(29),작동불량(25),단선(16),교체(9),고장(6),충전(4),고무(4),온도(3),안들어옴(2),운행(2),셀(2),에러(2)
HEATING HANDLE GRIP RH,HEATING HANDLE GRIP LH 이상으로 전원꺼짐,안됨(70),파손(54),단선(39),마모(29),불량(28),작동불량(24),교체(9),운행(4),고무(4),충돌(3),멈춤(3),셀(3),충전(2),소음(2),안들어옴(2)
HINGE ASSY,HINGE ASSY 파손,파손(6),분실(1),누유(1),오염(1),불량(1),,,,,,,,,,
"HINGE ASSY,CENTER","RAIL ASSY-DRAWER,LH 파손",파손(4),오염(2),누유(1),불량(1),,,,,,,,,,,
HINGE_HD2026-12,"14 WHEEL&TIRE A (R) 뒷바퀴마모 4536km ""정기""",마모(1),,,,,,,,,,,,,,
HINGE_HG5032-15,"MOLDING-BUMPER,UPPER A 파손",파손(7),교체(1),,,,,,,,,,,,,
HOOK-CLAMP,교체,파손(5),교체(3),이탈(2),마모(1),휘어짐(1),안됨(1),,,,,,,,,
"HOOK-CLAMP,TOP FRAME","PANEL-LOWER COVER,REAR LH 파손 ",파손(7),충돌(1),안됨(1),베어링(1),운행(1),고무(1),,,,,,,,,
HOSE-BRAKE,HOSE-BRAKE 파손,파손(9),교체(6),누유(3),단선(1),흔들림(1),진동(1),,,,,,,,,
HYDC깜박이릴레이,HYDC깜박이릴레이 작동불량,파손(24),불량(18),작동불량(12),마모(7),안됨(6),운행(6),멈춤(6),소음(2),고장(2),버튼(2),변형(1),충전(1),오염(1),교체(1),접촉(1)
HYDC두부싱,"PANEL-CENTER,REAR 파손",파손(16),휘어짐(6),마모(4),변형(3),안됨(3),소음(1),교체(1),운행(1),,,,,,,
HYDC디스크,TRANSAXLE 소음,소음(284),파손(131),교체(52),운행(40),셀(35),멈춤(23),누유(13),마모(12),안됨(12),불량(9),변형(6),유격(6),베어링(6),작동불량(5),에러(5)
HYDC러버부싱,DC감속기판 파손,파손(16),소음(2),교체(2),불량(2),멈춤(2),온도(2),깨짐(1),오염(1),안됨(1),운행(1),,,,,
HYDC리어허브-28π,TRANSAXLE 소음,소음(308),파손(132),교체(54),운행(40),셀(40),멈춤(25),마모(17),안됨(14),누유(12),유격(11),변형(9),불량(9),에러(7),베어링(6),충전(4)
HYDC릴레이박스,"DC/DC CONVERTER(H2.5) 
HYDC휴즈 터지면서 클러스터 화면 나감",교체(7),안됨(2),안들어옴(2),작동불량(1),불량(1),멈춤(1),,,,,,,,,
HYDC마그넷컨택터,HY콘트롤러 작동불량,운행(75),멈춤(64),불량(59),작동불량(34),안됨(34),에러(22),교체(13),파손(10),접촉(10),충전(9),셀(7),연결(6),소음(4),고장(4),마모(2)
HYDC발판핀,FRAME-FOOTHOLDER A 휘어짐,파손(5),휘어짐(4),변형(3),작동불량(1),불량(1),안됨(1),,,,,,,,,
HYDC브레이크레버,평찰/흑각_로어암 연결 부위 파손,파손(297),불량(67),셀(52),누유(47),안됨(41),교체(40),마모(38),작동불량(20),충전(19),소음(18),멈춤(18),운행(16),깨짐(15),고장(12),에러(6)
HYDC브레이크패드,노후탈거 HYDC감속기-28π 작동불량,파손(22),마모(22),소음(22),불량(6),교체(5),멈춤(5),셀(5),분실(4),작동불량(4),운행(4),충전(2),안됨(2),탈락(2),누유(1),고장(1)
HYDC브레이크호스,제동불량,파손(1),누유(1),불량(1),,,,,,,,,,,,
HYDC스티어링칼럼ASSY,결배,파손(5),,,,,,,,,,,,,,
HYDC저항10k,HYDC브레이크레버 오일창 깨짐,파손(5),교체(2),운행(2),멈춤(2),마모(1),변형(1),깨짐(1),불량(1),셀(1),에러(1),,,,,
HYDC전자브레이크48V,TRANSAXLE 소음,소음(361),파손(191),운행(145),멈춤(112),불량(103),교체(91),셀(71),작동불량(64),안됨(38),누유(20),에러(15),마모(10),고장(6),단선(6),베어링(6)
HYDC조인트 m8,핸들잠김,파손(15),휘어짐(5),마모(4),불량(4),충돌(1),소음(1),교체(1),안됨(1),온도(1),,,,,,
HYDC캘리퍼오,HYDC캘리퍼왼 피스톤 부식되어 제동 안됨,파손(56),소음(26),마모(17),불량(10),안됨(10),교체(8),누유(6),운행(4),셀(4),작동불량(3),멈춤(2),고장(1),베어링(1),이탈(1),에러(1)
HYDC캘리퍼왼,HYDC캘리퍼왼 피스톤 부식되어 제동 안됨,파손(59),소음(21),마모(13),안됨(13),불량(12),운행(6),교체(5),멈춤(4),작동불량(3),누유(3),셀(3),깨짐(2),흔들림(2),휘어짐(1),유격(1)
HYDC컨버터,HYDC컨버터 화면 작동안됌,불량(2),파손(1),작동불량(1),운행(1),멈춤(1),에러(1),,,,,,,,,
HYDC케이블ASSY,HYDC케이블ASSY 변형,파손(2),불량(2),변형(1),늘어남(1),휘어짐(1),누설(1),온도(1),,,,,,,,
HYDC프론트허브,노후탈거 스마트바퀴 트레드마모,파손(150),베어링(51),마모(48),소음(28),셀(24),교체(14),충전(8),휘어짐(8),변형(7),불량(6),안됨(4),운행(4),누유(3),충격(3),멈춤(2)
HYDC휴즈10A,DC/DC CONVERTER (H3) 전원 인가시 과전류로 휴즈 파손됨,파손(42),불량(20),안됨(17),멈춤(16),운행(15),마모(14),충전(13),작동불량(12),교체(11),고장(8),셀(7),소음(4),단선(4),안들어옴(3),에러(2)
HYTS발판쇼바,TRANSAXLE 결배,파손(4),불량(3),온도(2),고장(1),교체(1),휘어짐(1),안됨(1),,,,,,,,
HY감속기판,HY감속기판 파손,파손(122),소음(24),교체(6),운행(6),깨짐(5),셀(5),충전(2),불량(2),안됨(2),멈춤(2),마모(1),변형(1),작동불량(1),에러(1),균열(1)
HY너클(오),프론트센터커버 파손,파손(63),베어링(11),셀(11),마모(8),충전(7),교체(6),소음(5),휘어짐(5),안됨(4),변형(3),불량(2),연결(1),충격(1),,
HY너클(왼),HY숏프론트로드 휨,파손(65),베어링(15),마모(10),셀(10),교체(6),소음(5),충전(4),변형(3),휘어짐(3),운행(2),불량(1),안됨(1),멈춤(1),충격(1),
HY로어암,볼조인트파손,파손(21),마모(7),불량(7),운행(6),작동불량(4),교체(4),멈춤(4),변형(3),휘어짐(3),안됨(3),셀(3),충전(2),소음(2),에러(2),누유(1)
HY로커버,프론트센터커버_파손 및 새시 부식으로 인한 교체,파손(11),마모(4),불량(4),안됨(3),교체(2),변형(1),작동불량(1),소음(1),고장(1),운행(1),멈춤(1),,,,
HY리어미드커버판,프론트탑커버_TS리워크,교체(1),,,,,,,,,,,,,,
HY리어보스,조향조정요청,파손(16),마모(4),불량(4),셀(3),충돌(2),변형(1),작동불량(1),안됨(1),베어링(1),운행(1),,,,,
HY메인스위치ASSY,HY메인스위치ASSY 찌그러짐,충전(388),파손(260),안됨(155),불량(113),교체(94),작동불량(48),버튼(41),고장(29),셀(24),휘어짐(23),접촉(23),마모(19),운행(13),소음(11),단선(11)
HY메인하네스ASSY,HY메인하네스ASSY 단선,멈춤(16),운행(11),불량(9),단선(8),교체(7),작동불량(6),충전(4),안됨(4),파손(2),에러(1),,,,,
HY발판프레임,결배,파손(21),휘어짐(17),변형(4),충돌(4),작동불량(2),소음(2),불량(2),안됨(2),충격(2),마모(1),운행(1),멈춤(1),균열(1),,
HY숏프론트로드,HY숏프론트로드 휨,파손(79),휘어짐(78),마모(40),변형(28),셀(17),교체(15),충돌(11),충격(11),소음(8),불량(7),운행(6),안됨(5),멈춤(4),충전(3),작동불량(2)
HY앞범퍼브라켓ASSY,SK충전기48V 충전안됨,파손(59),휘어짐(13),충돌(8),교체(6),셀(6),소음(5),안됨(4),마모(3),충전(3),불량(3),변형(2),작동불량(1),고장(1),깨짐(1),오염(1)
HY어퍼암(오),엑셀스프링 정기,파손(10),마모(6),셀(5),작동불량(4),교체(4),불량(4),변형(3),휘어짐(3),운행(2),소음(1),멈춤(1),,,,
HY어퍼암(왼),HY숏프론트로드 휨,파손(9),마모(7),셀(5),작동불량(4),교체(4),불량(4),변형(3),운행(2),소음(1),휘어짐(1),멈춤(1),,,,
HY전방폴대,프론트센터커버 파손,파손(6),변형(1),충돌(1),휘어짐(1),운행(1),,,,,,,,,,
HY전후방쇼바,MOTOR_A 교체,파손(25),소음(16),마모(11),누유(9),변형(6),교체(6),불량(3),휘어짐(3),운행(3),작동불량(2),셀(2),충격(2),충전(1),안됨(1),멈춤(1)
HY조인트 m12(오1.25),HY숏프론트로드 휨,파손(78),마모(36),변형(15),휘어짐(15),불량(9),셀(8),안됨(7),운행(7),소음(6),멈춤(5),교체(4),베어링(3),충격(3),충돌(2),분실(2)
HY조인트 m12(왼1.25),HY숏프론트로드 휨,파손(78),마모(36),변형(18),휘어짐(15),불량(13),셀(8),안됨(7),운행(7),소음(6),멈춤(5),작동불량(4),교체(4),베어링(3),충격(3),충돌(2)
HY캐노피볼트 m8,HY캐노피볼트 m8,파손(49),안됨(32),마모(29),분실(27),불량(14),교체(10),변형(9),작동불량(9),셀(6),충전(5),오염(3),운행(3),소음(2),휘어짐(2),멈춤(2)
HY캐노피부싱,캐노피브라켓(상) 파손으로 교체,파손(1),교체(1),,,,,,,,,,,,,
HY콘트롤러,HY콘트롤러 고장,운행(129),멈춤(129),에러(87),불량(60),작동불량(37),안됨(29),교체(27),파손(15),충전(7),셀(7),소음(5),고장(2),안들어옴(2),온도(2),연결(2)
HY파이프브라켓,냉장고 도어경첩(180도 각도) 고정안됨,파손(6),휘어짐(3),충돌(1),안됨(1),운행(1),셀(1),,,,,,,,,
HY폴대수축튜브(5Φ),프론트센터커버 파손,파손(2),변형(1),휘어짐(1),,,,,,,,,,,,
HY프론트보스,HY프론트보스 휘어짐으로 핸들 무거움,파손(21),휘어짐(19),마모(7),불량(6),변형(5),셀(5),작동불량(4),소음(3),충격(3),충전(2),교체(2),안됨(2),유격(2),운행(2),충돌(1)
HY프론트핀,HY프론트보스 휘어짐으로 핸들 무거움,파손(21),휘어짐(18),마모(7),변형(5),불량(5),셀(5),작동불량(4),소음(4),충격(3),충전(2),교체(2),안됨(2),유격(2),운행(2),충돌(1)
HY프론트허브,볼조인트 고착 ,파손(24),소음(5),베어링(5),마모(4),교체(4),불량(4),안됨(3),셀(3),충전(2),작동불량(2),멈춤(2),변형(1),단선(1),버튼(1),운행(1)
"KEY ASSY-REFRIGERATOR,BOTTOM","300,SLIDE RAIL-UPPER 파손 ",파손(87),마모(6),휘어짐(4),충돌(3),교체(2),안됨(2),충전(1),충격(1),,,,,,,
"KEY ASSY-REFRIGERATOR,FRONT","KEY ASSY-REFRIGERATOR,FRONT 회전불량",파손(278),교체(28),마모(27),불량(19),충돌(15),안됨(13),작동불량(7),휘어짐(7),고장(4),크랙(4),운행(4),오염(3),충전(2),충격(2),분실(1)
"KEY ASSY-REFRIGERATOR,REAR","KEY ASSY-REFRIGERATOR,REAR 억지로돌려서휘어짐",파손(195),교체(27),불량(21),마모(19),안됨(18),작동불량(10),충돌(7),운행(6),크랙(5),고장(4),휘어짐(4),오염(3),변형(1),누유(1),단선(1)
KEY SET,KEY SET 키홈 파손으로 열쇠 삽입 불가,파손(35),분실(7),마모(2),충돌(2),교체(2),휘어짐(1),안됨(1),,,,,,,,
"KNUCKLE ASSY,LH-FRONT","KNUCKLE ASSY,LH-FRONT 앞바퀴 흔들림.",파손(134),마모(99),베어링(97),유격(74),소음(64),교체(23),안됨(18),흔들림(16),불량(14),운행(14),작동불량(9),크랙(9),휘어짐(6),멈춤(6),고무(6)
"KNUCKLE ASSY,LH-REAR","KNUCKLE ASSY,LH-REAR 연기 발생 및 소음",파손(402),베어링(241),소음(195),유격(191),마모(167),고무(80),크랙(45),누유(34),운행(28),흔들림(27),불량(15),교체(12),작동불량(9),멈춤(9),안됨(8)
"KNUCKLE ASSY,RH-FRONT","KNUCKLE ASSY,RH-FRONT 작동불량으로 바퀴 안돌아감
",파손(188),베어링(130),마모(107),소음(91),유격(81),교체(22),불량(21),작동불량(17),운행(16),크랙(15),흔들림(15),안됨(13),충격(12),휘어짐(8),고무(5)
"KNUCKLE ASSY,RH-REAR","14 WHEEL & TIRE A(R) 뒷바퀴크랙 주행거리3733
외관파손",파손(476),베어링(282),소음(256),유격(242),마모(187),고무(90),크랙(69),누유(60),운행(43),흔들림(31),이탈(30),교체(21),불량(16),멈춤(16),작동불량(11)
LATCH-DOOR LOCKER,"RAIL ASSY-DRAWER,LH 파손",파손(235),마모(16),분실(9),교체(7),크랙(5),안됨(4),운행(4),이탈(3),변형(2),충돌(2),충전(2),작동불량(2),불량(2),충격(2),오염(1)
LEVER BUTTON-DOOR LOCKER,BAR-DOOR LOCKER 파손,파손(1610),마모(113),교체(45),충격(37),충돌(17),안됨(16),운행(14),크랙(12),불량(11),충전(8),분실(6),작동불량(5),깨짐(4),멈춤(4),셀(4)
"LEVER HOLDER-DOOR LOCKER,LH",BAR-DOOR LOCKER 파손,파손(586),마모(46),충돌(5),운행(5),크랙(4),교체(3),분실(2),안됨(2),멈춤(2),충격(2),충전(1),누유(1),오염(1),부풀(1),휘어짐(1)
"LEVER HOLDER-DOOR LOCKER,RH",BAR-DOOR LOCKER 파손,파손(584),마모(47),충돌(5),크랙(4),운행(4),교체(3),분실(2),안됨(2),멈춤(2),충격(2),충전(1),누유(1),오염(1),부풀(1),휘어짐(1)
LINE-CHARGING,LINE-CHARGING 훼손,파손(1156),충전(761),안됨(305),분실(288),불량(202),교체(180),마모(152),단선(145),작동불량(113),셀(54),운행(40),소음(32),멈춤(28),접촉(26),휘어짐(25)
LTE WIFI LTE ROUTER,"LTE WIFI LTE ROUTER_운행 불가 및 지속적 에러코드 발생,ROUTER 신호 이상,과냉으로 인한 냉매가스 정량 재주입",교체(2),에러(2),파손(1),작동불량(1),불량(1),안됨(1),운행(1),연결(1),,,,,,,
MAGNET CATCHES BODY_B-MS40,"300,SLIDE RAIL-UPPER 파손",파손(13),분실(6),마모(1),충돌(1),작동불량(1),교체(1),불량(1),운행(1),,,,,,,
MAGNET CATCHES BODY_B-MS40-1,SWITCH-SPEED CONTROL 버튼작동불량,파손(7),작동불량(2),교체(2),불량(2),크랙(2),마모(1),버튼(1),,,,,,,,
MAIN-HARNESS,MAIN-HARNESS_메인하네스 단선으로 인한 엑셀 오작동 (엑셀값 출력으로 인한 카트 출발),교체(3),파손(2),셀(2),단선(1),에러(1),,,,,,,,,,
"MOLDING-BUMPER,UPPER A","14 WHEEL & TIRE A 앞 마모, 주행거리1882",파손(366),충돌(53),마모(44),교체(14),운행(9),충격(7),휘어짐(6),분실(4),누유(3),크랙(3),변형(2),깨짐(2),안됨(2),버튼(2),멈춤(2)
"MOLDING-SIDE,LH A",ELECTROMAGNETIC BRAKE ASSY 파손,파손(83),마모(12),교체(8),충돌(7),안됨(4),충격(4),접촉(3),불량(2),크랙(2),충전(1),분실(1),작동불량(1),오염(1),휘어짐(1),버튼(1)
"MOLDING-SIDE,RH A","PANEL-CENTER COVER,FRONT A 파손",파손(73),충돌(9),교체(9),마모(8),충전(3),크랙(3),충격(3),작동불량(2),불량(2),안됨(2),온도(2),버튼(1),셀(1),에러(1),누설(1)
MOLDING-TAILLIGHT A,MOLDING-TAILLIGHT A 후면 충돌파손,파손(200),충돌(19),마모(18),교체(9),운행(7),분실(6),안됨(5),휘어짐(4),고무(3),접촉(3),충격(3),변형(2),불량(2),크랙(2),이탈(2)
MOTOR ASSY,MOTOR ASSY 진동발생,진동(105),소음(93),멈춤(41),운행(34),파손(20),교체(14),에러(13),불량(11),누유(7),안됨(7),작동불량(6),크랙(6),유격(6),마모(5),고무(5)
MOTOR ASSY-KEY,"KEY ASSY-REFRIGERATOR,REAR 파손",파손(16),고장(3),안됨(2),마모(1),분실(1),,,,,,,,,,
MOTOR CABLE,MOTOR ASSY_모터과열 인한 운행멈춤,교체(1),운행(1),멈춤(1),,,,,,,,,,,,
MOTOR CONTROLLER,MOTOR CONTROLLER 작동부량,멈춤(23),에러(23),운행(22),불량(7),안됨(6),교체(3),셀(3),소음(2),작동불량(1),접촉(1),,,,,
MOTOR_A,HY콘트롤러 작동불량,소음(159),파손(92),운행(64),멈춤(57),교체(43),셀(38),불량(25),에러(18),안됨(12),작동불량(11),누유(7),온도(5),마모(4),충전(4),단선(2)
MTR CONTROLLER,MTR CONTROLLER 작동불량으로 운행불가 ( 키 전원 on 시 운행준비 안됨 ),운행(137),에러(66),멈춤(60),교체(54),안됨(48),불량(37),셀(18),작동불량(17),마모(13),소음(12),파손(6),고장(4),버튼(4),온도(3),깨짐(2)
MULTI FUNCTION SW,FRAME-FRONT BUMPER A 파손,안됨(102),불량(86),파손(85),작동불량(74),고장(28),마모(25),교체(16),셀(15),버튼(13),충전(10),운행(8),오염(6),접촉(6),멈춤(5),소음(4)
OIL SEAL-GEARBOX,"DRIVESHAFT ASSY, RH 오일씰 누유",파손(9),누유(6),소음(5),크랙(2),진동(2),마모(1),베어링(1),고무(1),,,,,,,
"PANEL LOWER COVER,REAR MIDDLE",CANOPY-HOLDER 토탈케어,파손(16),교체(3),충돌(1),소음(1),깨짐(1),안됨(1),유격(1),접촉(1),,,,,,,
PANEL-BUMPER FRONT,"14 WHEEL & TIRE A 앞 마모, 주행거리1882",파손(431),충돌(74),마모(48),교체(16),운행(11),휘어짐(8),크랙(8),충격(7),멈춤(4),변형(2),누유(2),깨짐(2),불량(2),유격(2),고무(2)
"PANEL-CENTER COVER,FRONT A","14 WHEEL & TIRE A 앞 마모, 주행거리1882",파손(143),충돌(28),마모(13),교체(10),충격(2),누유(1),휘어짐(1),운행(1),에러(1),온도(1),접촉(1),,,,
"PANEL-CENTER SIDE,LH OP A","PANEL-CENTER SIDE,LH OP A 파손",파손(73),교체(9),충돌(8),마모(7),접촉(3),깨짐(2),오염(2),휘어짐(2),불량(1),누설(1),충격(1),훼손(1),,,
"PANEL-CENTER SIDE,RH A","PANEL-CENTER SIDE,RH A 외장파손",파손(59),충돌(13),교체(6),마모(2),오염(1),불량(1),휘어짐(1),운행(1),누설(1),,,,,,
"PANEL-CENTER,REAR","14 WHEEL & TIRE A뒤타이어 마모로 교체
주행거리-4594",파손(15),교체(6),마모(3),오염(1),접촉(1),,,,,,,,,,
PANEL-CONSOLE SLIDER BOX A,"COVER-FOOTREST,TOP_화재카트",파손(3),교체(1),,,,,,,,,,,,,
"PANEL-CONSOLE SLIDER BOX,SIDE A","PANEL-CONSOLE SLIDER BOX,SIDE A파손",파손(14),마모(3),교체(3),휘어짐(1),,,,,,,,,,,
PANEL-DASH A,PANEL-DASH A 파손,파손(13),마모(1),충전(1),소음(1),오염(1),교체(1),휘어짐(1),연결(1),진동(1),,,,,,
"PANEL-DASH COVER,LH",SWITCH ASSY LH 충전선 탈착시 과한 힘에 의해 메인스위치 플레이트 휨. ,파손(5),충전(1),,,,,,,,,,,,,
"PANEL-DASH COVER,RH","14 WHEEL & TIRE A(R) 뒤타이어 크랙으로 교체
주행거리-4754",파손(8),충돌(2),마모(1),작동불량(1),교체(1),불량(1),크랙(1),운행(1),에러(1),충격(1),,,,,
"PANEL-FRONT WHEELHOUSE,LH A",외장파손수리,파손(6),교체(3),충돌(2),휘어짐(1),,,,,,,,,,,
"PANEL-FRONT WHEELHOUSE,RH A","PANEL-FRONT WHEELHOUSE,RH A_외장파손 및 부식으로인한 교체",파손(7),충돌(3),교체(3),마모(2),,,,,,,,,,,
PANEL-GRILLE,"PANEL-CENTER COVER,FRONT A 파손",파손(6),충돌(1),접촉(1),,,,,,,,,,,,
PANEL-GRILLE BUMPER,"PANEL-CENTER COVER,FRONT A 파손",파손(8),충돌(2),접촉(1),,,,,,,,,,,,
"PANEL-HANDLE,FRONT",PANEL-BUMPER FRONT 파손,파손(1),마모(1),,,,,,,,,,,,,
"PANEL-HANDLE,REAR","MOLDING-SIDE,LH A_부품 파손",파손(1),,,,,,,,,,,,,,
"PANEL-HARDBAG,FRONT","14 WHEEL & TIRE A 앞 마모, 주행거리1882",파손(603),마모(86),충돌(84),휘어짐(39),교체(13),충격(11),크랙(9),운행(8),안됨(7),변형(6),충전(6),분실(3),소음(3),단선(3),누유(2)
"PANEL-HARDBAG,REAR","14 WHEEL & TIRE A 앞 마모, 주행거리1882",파손(580),마모(85),충돌(84),휘어짐(39),교체(11),충격(11),운행(10),크랙(9),변형(6),충전(6),안됨(6),분실(4),소음(3),단선(3),누유(2)
"PANEL-LED MODULE,FRONT A","PANEL-CENTER COVER,FRONT A 파손 ",파손(47),충돌(11),교체(3),마모(2),불량(2),작동불량(1),휘어짐(1),베어링(1),고무(1),접촉(1),,,,,
"PANEL-LED MODULE,REAR A","PANEL-LED MODULE,REAR A 파손",파손(4),교체(1),,,,,,,,,,,,,
"PANEL-LOWER COVER,REAR LH",CANOPY-HOLDER 토탈케어,파손(83),마모(10),충돌(9),교체(6),접촉(2),소음(1),에러(1),온도(1),충격(1),,,,,,
"PANEL-LOWER COVER,REAR RH",CANOPY-HOLDER 토탈케어,파손(70),충돌(10),마모(6),오염(2),교체(2),안됨(2),충격(2),충전(1),깨짐(1),온도(1),,,,,
"PANEL-LOWER SIDE,LH","PANEL-LOWER SIDE,LH 파손",파손(88),충돌(10),교체(7),마모(4),크랙(3),충전(2),접촉(2),오염(1),휘어짐(1),안됨(1),운행(1),온도(1),충격(1),,
"PANEL-LOWER SIDE,RH","PANEL-LOWER SIDE,RH 파손",파손(88),마모(13),충돌(8),교체(6),충전(2),온도(2),오염(1),크랙(1),에러(1),충격(1),,,,,
PANEL-PDA SUPPORT,"평철_탑 프레임 오른쪽 균열(캐노피 홀더 부근),오른쪽 드라이브 샤프트 부싱 찢어짐, 리어 너클 각도 조정 완료",균열(1),,,,,,,,,,,,,,
PANEL-PDA SUPPORT RUBBER,"COVER-FOOTREST,TOP_화재카트",파손(2),분실(2),,,,,,,,,,,,,
"PANEL-REAR WHEELHOUSE,LH A","MOLDING-SIDE,LH A_가좌점 사고카트, 차량접촉으로 인한 파손",교체(3),파손(2),마모(1),충돌(1),소음(1),접촉(1),,,,,,,,,
"PANEL-REAR WHEELHOUSE,RH A","PANEL-REAR WHEELHOUSE,RH A 파손",파손(6),교체(5),마모(2),,,,,,,,,,,,
"PANEL-TOP COVER,FRONT A","PANEL-CENTER COVER,FRONT A 파손 ",파손(54),충돌(9),마모(3),교체(3),운행(1),흔들림(1),접촉(1),,,,,,,,
"PANEL-TOP COVER,REAR","결배 ""12월""",교체(1),,,,,,,,,,,,,,
"PANEL-UPPER SIDE,LH A","PANEL-CENTER SIDE,LH OP A_충격에 의한 파손",파손(35),교체(4),마모(3),충돌(3),휘어짐(1),운행(1),누설(1),접촉(1),충격(1),,,,,,
"PANEL-UPPER SIDE,LH OP A",TABLET PC 파손,파손(12),충돌(2),충격(2),분실(1),작동불량(1),교체(1),불량(1),꺾임(1),,,,,,,
"PANEL-UPPER SIDE,RH A","KNUCKLE ASSY,LH-FRONT 앞바퀴 흔들림.",파손(62),마모(13),교체(10),충돌(3),휘어짐(3),오염(2),불량(2),온도(2),흔들림(2),충격(2),분실(1),작동불량(1),소음(1),운행(1),누설(1)
PARKING AID SENSOR,"PANEL-LED MODULE,FRONT A 파손",파손(7),마모(1),,,,,,,,,,,,,
