1.부품명 보정,2.실증상(대표),3.키워드1,4.키워드2,5.키워드3,6.키워드4,7.키워드5,8.키워드6,9.키워드7,10.키워드8,11.키워드9,12.키워드10,13.키워드11,14.키워드12,15.키워드13,16.키워드14,17.키워드15
노후탈거 HYDC마그넷컨택터,"HY감속기판 파손, 캘리퍼파손,전장부 이상교체",불량(10),작동불량(9),운행(9),멈춤(6),파손(4),안됨(3),소음(1),교체(1),셀(1),에러(1),연결(1),,,,
노후탈거 HY너클(오),HYDC프론트허브 파손,파손(5),마모(1),,,,,,,,,,,,,
노후탈거 HY메인스위치ASSY,마그넷 컨택터 작동불량으로 운행멈춤,충전(75),파손(42),안됨(35),불량(21),버튼(12),교체(9),셀(9),작동불량(8),소음(8),마모(7),운행(7),멈춤(7),접촉(5),고장(4),변형(3)
노후탈거 HY콘트롤러,"멈춘상태로 잠시 서있다가 다시 출발하려고 하면 운행불가, 에러코드 20번 상시 떠 있음, 확인결과 엑셀값이 0v에서 0.8v까지 올라감, 엑셀 교체해도 동일증상 발생",운행(44),멈춤(41),에러(38),불량(20),안됨(16),교체(14),작동불량(13),셀(9),충전(6),소음(3),고장(3),접촉(2),변형(1),안들어옴(1),온도(1)
노후탈거 MOTOR ASSY,노후탈거 MOTOR ASSY_모터소음으로 인한 교체,소음(4),교체(4),멈춤(3),파손(2),진동(2),운행(1),온도(1),,,,,,,,
노후탈거 MTR CONTROLLER,"노후탈거 MTR CONTROLLER 고속모드에서도 서행(에러코드없음), 너클베어링 파손",파손(1),고장(1),베어링(1),운행(1),에러(1),,,,,,,,,,
노후탈거 PCB ASSY-MAIN,노후탈거 PCB ASSY-MAIN 습기유입으로 전원꺼짐,불량(20),작동불량(16),온도(6),안됨(5),교체(4),에러(4),마모(3),파손(2),충전(2),안들어옴(2),변형(1),,,,
노후탈거 POWER UNIT ASSY,"P2105054 (25년1월 소음으로 교체, 동일증상 발생, 쇠가 깍인 흔적이나 쇠가루는 없음)",소음(1),교체(1),,,,,,,,,,,,,
"노후탈거 RAIL ASSY-DRAWER,LH","DRAWER-REFRIGERATOR,RH 파손 ",파손(309),충돌(27),마모(23),충격(8),운행(7),크랙(5),작동불량(3),불량(3),휘어짐(3),안됨(2),유격(2),변형(1),충전(1),소음(1),깨짐(1)
"노후탈거 RAIL ASSY-DRAWER,RH","DRAWER-REFRIGERATOR,RH 파손 ",파손(336),충돌(29),마모(21),운행(7),충격(7),크랙(5),작동불량(3),불량(3),휘어짐(3),안됨(2),유격(2),충전(1),분실(1),소음(1),고장(1)
노후탈거 REAR LAMP LH,"CONSOLE-SLIDER BOX,REAR RH A_사고로인한 교체",파손(4),마모(1),충전(1),작동불량(1),교체(1),불량(1),,,,,,,,,
노후탈거 REAR LAMP RH,노후탈거 HEAD LAMP 안켜짐,파손(2),마모(1),,,,,,,,,,,,,
노후탈거 SK배터리,노후탈거 SK배터리 94Ah 배터리적용 (외곽지 배터리 교체 대상),안됨(50),충전(46),운행(37),셀(37),교체(31),불량(27),멈춤(21),작동불량(11),소음(8),안들어옴(6),고장(5),파손(3),에러(3),누설(3),마모(1)
노후탈거 SK충전기48V,노후탈거 SK배터리 소모빠름,충전(329),안됨(121),불량(20),교체(15),운행(9),작동불량(8),파손(6),안들어옴(3),멈춤(3),연결(3),온도(2),소음(1),고장(1),,
노후탈거 STABILIZER LINK A,"CONSOLE-SLIDER BOX,REAR RH A_사고로인한 교체",교체(1),,,,,,,,,,,,,,
노후탈거 STEERING GEAR ASSY,COVER MAT-FOOTREST_사고카트,교체(1),흔들림(1),,,,,,,,,,,,,
노후탈거 SWITCH ASSY LH,노후탈거 SWITCH ASSY LH USB작동안됨,파손(14),충전(5),마모(2),불량(2),안됨(2),작동불량(1),휘어짐(1),연결(1),충격(1),,,,,,
노후탈거 TS감속기-28π,프론트탑커버_TS 리워크,,,,,,,,,,,,,,,
노후탈거 냉장고 도어(우측),노후탈거 냉장고 도어(좌측) 파손,파손(26),셀(16),불량(9),오염(8),교체(8),변형(6),작동불량(5),누설(4),유격(3),마모(2),운행(2),에러(2),충돌(1),충전(1),고장(1)
노후탈거 냉장고 도어(좌측),노후탈거 냉장고 도어(좌측) 파손,파손(25),셀(14),오염(10),불량(5),변형(4),교체(4),작동불량(3),안됨(3),마모(2),충전(2),유격(2),고장(1),운행(1),멈춤(1),에러(1)
노후탈거 냉장고 도어(중앙),노후탈거 냉장고 도어(좌측) 파손,파손(29),셀(11),오염(10),변형(9),교체(6),불량(3),마모(2),작동불량(2),유격(2),고장(1),안됨(1),운행(1),멈춤(1),에러(1),
노후탈거 냉장고 도어(측면),노후탈거 냉장고 도어(좌측) 파손,파손(30),셀(21),오염(5),불량(3),마모(2),교체(2),변형(1),충전(1),작동불량(1),고장(1),깨짐(1),안됨(1),베어링(1),에러(1),누설(1)
노후탈거 냉장고 도어경첩(180도 각도),결배,안됨(9),작동불량(4),불량(4),운행(4),파손(3),멈춤(3),오염(2),누설(2),변형(1),,,,,,
노후탈거 냉장고 키락커(캐리어),HYDC리어허브-28π 결배,파손(33),불량(23),셀(21),작동불량(17),고장(8),안됨(7),마모(5),누설(5),변형(4),충전(4),소음(4),오염(4),교체(3),온도(2),깨짐(1)
노후탈거 디스플레이 PCB(진우/캐리어),토탈케어 ,온도(5),불량(4),파손(2),작동불량(2),고장(2),버튼(2),안됨(1),에러(1),,,,,,,
노후탈거 디스플레이 PCB(카이스),노후탈거 메인 PCB(카이스) 전원꺼짐,,,,,,,,,,,,,,,
노후탈거 메인 PCB(진우/캐리어),노후탈거 서브드라이버PCB(350) 작동불량,불량(8),온도(7),작동불량(5),파손(1),고장(1),교체(1),안됨(1),안들어옴(1),멈춤(1),셀(1),누설(1),,,,
노후탈거 메인 PCB(카이스),노후탈거 메인 PCB(카이스) 전원꺼짐,,,,,,,,,,,,,,,
노후탈거 모터,TRANSAXLE 소음,소음(9),파손(3),안됨(2),멈춤(2),변형(1),교체(1),베어링(1),운행(1),셀(1),에러(1),,,,,
노후탈거 미드커버자석,소모,누설(2),파손(1),불량(1),,,,,,,,,,,,
노후탈거 서브드라이버PCB(250),드라이브 작동불량및 냉매부족,작동불량(1),불량(1),안들어옴(1),,,,,,,,,,,,
노후탈거 서브드라이버PCB(350),노후탈거 서브드라이버PCB(350) 작동불량,불량(3),작동불량(2),소음(1),교체(1),누설(1),,,,,,,,,,
노후탈거 스마트바퀴,노후탈거 스마트바퀴,마모(442),파손(111),소음(53),불량(53),셀(39),안됨(22),운행(22),충전(20),교체(19),작동불량(18),변형(14),멈춤(11),베어링(7),휘어짐(5),에러(5)
"노후탈거 실리콘패킹-개선형(1,660mm/우측도어)",HYDC리어허브-28π 결배,셀(6),오염(5),파손(4),누설(2),마모(1),작동불량(1),불량(1),휘어짐(1),안됨(1),,,,,,
"노후탈거 실리콘패킹-개선형(1,710mm/좌,중,측면도어)",HYDC리어허브-28π 결배,파손(9),셀(8),오염(5),안됨(2),누설(2),마모(1),작동불량(1),불량(1),휘어짐(1),,,,,,
노후탈거 전조등(오),노후탈거 전조등(왼),파손(45),안됨(9),불량(8),충돌(6),작동불량(6),마모(5),충전(4),교체(4),휘어짐(3),멈춤(2),셀(2),고장(1),깨짐(1),오염(1),유격(1)
노후탈거 전조등(왼),전조등(오),파손(65),불량(12),안됨(11),충돌(8),작동불량(7),마모(6),고장(5),교체(4),충전(3),안들어옴(3),셀(3),오염(1),휘어짐(1),버튼(1),유격(1)
노후탈거 진우냉장고(REV1),결배,누설(47),불량(21),온도(19),교체(15),작동불량(7),안됨(6),파손(4),셀(3),운행(1),멈춤(1),,,,,
노후탈거 카이스냉장고,프론트탑커버_TS리워크,,,,,,,,,,,,,,,
노후탈거 캐노피브라켓(상),노후탈거 캐노피브라켓(상),파손(3),교체(1),,,,,,,,,,,,,
노후탈거 캐리어냉장고,냉장고 미세누설,누설(20),교체(15),불량(14),작동불량(9),안됨(6),온도(6),누유(1),,,,,,,,
노후탈거 콘덴샤(응축기)_카이스,냉장고 냉매 부족및 응축기누설,누설(1),,,,,,,,,,,,,,
노후탈거 콤프레샤(BD250),냉매부족 ,,,,,,,,,,,,,,,
노후탈거 클러스터,프론트탑커버_TS 리워크,교체(2),,,,,,,,,,,,,,
대쉬보드,결배,파손(15),교체(7),충전(3),소음(2),불량(2),온도(2),마모(1),,,,,,,,
뒷바퀴와셔,TRANSAXLE 소음,소음(262),파손(108),교체(51),셀(49),운행(38),멈춤(20),누유(14),안됨(13),마모(12),불량(12),작동불량(6),에러(5),변형(3),베어링(3),흔들림(3)
드라이어,COMPRESSOR ASSY-REFRIGERATOR_콤프 기동불량으로 인한 교체,교체(48),충전(46),불량(31),안됨(19),파손(18),작동불량(7),누설(3),온도(2),마모(1),유격(1),멈춤(1),에러(1),고무(1),충격(1),
디스플레이 PCB,DC/DC CONVERTER(H2.5) 쇼트,불량(141),온도(139),작동불량(79),안됨(68),버튼(47),파손(34),교체(18),고장(17),에러(13),충전(12),마모(9),셀(7),깨짐(4),안들어옴(4),휘어짐(2)
디스플레이 명판,DC/DC CONVERTER(H2.5) 쇼트,불량(131),온도(130),작동불량(74),안됨(62),버튼(41),파손(40),고장(18),교체(18),에러(13),충전(10),마모(6),안들어옴(4),셀(4),오염(3),휘어짐(3)
디스플레이 커버,DC/DC CONVERTER(H2.5) 쇼트,온도(60),불량(50),작동불량(36),안됨(29),파손(25),버튼(23),고장(15),에러(10),충전(6),교체(4),깨짐(3),셀(3),마모(2),휘어짐(2),오염(1)
라디그릴,HY앞범퍼브라켓ASSY 파손,파손(56),교체(6),셀(5),마모(3),충돌(3),오염(3),충전(2),변형(1),작동불량(1),불량(1),휘어짐(1),단선(1),운행(1),,
로어암(오),토탈케어,,,,,,,,,,,,,,,
로어암(왼),토탈케어,,,,,,,,,,,,,,,
리어로커버,앞범퍼 파손,파손(9),불량(3),셀(2),분실(1),소음(1),안됨(1),누설(1),온도(1),,,,,,,
리어센터커버,리어센터커버 파손,파손(14),충전(2),소음(2),교체(2),셀(2),마모(1),작동불량(1),불량(1),안됨(1),단선(1),충격(1),,,,
리어슬라이드콘솔,프론트탑커버,파손(14),셀(11),교체(5),충전(3),마모(2),오염(2),안됨(2),작동불량(1),소음(1),불량(1),에러(1),충격(1),,,
리어이너커버,리어이너커버 손잡이 파손,파손(67),마모(6),소음(6),교체(6),셀(6),충전(3),불량(3),안됨(3),작동불량(2),휘어짐(2),에러(2),연결(2),변형(1),깨짐(1),오염(1)
리어이너콘솔,TRANSAXLE 결배,파손(6),교체(2),운행(2),멈춤(2),충전(1),온도(1),충격(1),,,,,,,,
마그네틱판,리어이너커버 손잡이 파손,파손(68),셀(7),소음(6),마모(5),충전(5),불량(5),안됨(4),작동불량(3),교체(3),변형(1),오염(1),늘어남(1),휘어짐(1),유격(1),베어링(1)
멀티,멀티 파손,안됨(6),불량(5),파손(3),마모(3),작동불량(3),안들어옴(2),셀(2),고장(1),버튼(1),접촉(1),,,,,
메인 PCB,DC/DC CONVERTER(H2.5) 쇼트,온도(194),불량(169),작동불량(74),안됨(59),파손(39),교체(27),에러(24),충전(17),고장(12),안들어옴(10),마모(7),운행(7),버튼(6),멈춤(6),누설(5)
모듈,모듈 화면안들어옴 습기,파손(14),불량(14),작동불량(10),안됨(6),고장(4),안들어옴(4),멈춤(4),마모(3),충전(3),운행(3),단선(2),변형(1),소음(1),누유(1),깨짐(1)
모세관,COMPRESSOR ASSY-REFRIGERATOR_콤프 기동불량으로 인한 교체,충전(48),교체(45),불량(31),파손(20),안됨(20),작동불량(5),멈춤(5),운행(4),마모(3),누설(3),셀(2),분실(1),유격(1),고무(1),온도(1)
모터브라켓,냉매가스 부족으로 냉장고안됨,파손(3),소음(1),안됨(1),,,,,,,,,,,,
모터엔코더,엑셀(신형) 속도불량,멈춤(146),운행(108),불량(107),작동불량(66),에러(41),파손(37),교체(30),셀(22),안됨(13),단선(7),마모(6),접촉(6),충전(5),고장(4),변형(1)
모터케이블,HY메인하네스ASSY 캔통신 불량,불량(1),,,,,,,,,,,,,,
몰딩(오),앞범퍼 파손,파손(92),교체(9),충돌(8),마모(7),셀(6),소음(5),오염(5),안됨(5),충전(3),불량(2),충격(2),작동불량(1),고장(1),버튼(1),운행(1)
몰딩(왼),보드커버(오),파손(70),충돌(10),소음(5),교체(5),불량(5),셀(5),마모(3),작동불량(3),오염(3),안됨(2),버튼(1),운행(1),멈춤(1),에러(1),연결(1)
미드커버자석,CANOPY-HOLDER 토탈케어,셀(958),파손(197),마모(60),안됨(26),소음(9),불량(9),분실(8),크랙(7),누유(6),베어링(6),운행(6),충돌(5),충전(5),작동불량(4),교체(4)
미들 샤프트,미들 샤프트 작동불량,파손(5),안됨(5),교체(4),작동불량(3),불량(3),유격(2),소음(1),,,,,,,,
미들 샤프트 브라켓,정기,교체(1),,,,,,,,,,,,,,
미러브라켓,볼조인트 고착 ,파손(31),변형(6),마모(4),불량(3),작동불량(2),교체(2),운행(2),멈춤(2),오염(1),휘어짐(1),안됨(1),셀(1),접촉(1),,
발판매트,발판매트 손상,파손(331),마모(226),불량(66),안됨(42),셀(39),소음(34),작동불량(33),오염(32),변형(30),교체(30),충전(22),휘어짐(21),운행(15),멈춤(14),충돌(12)
발판시트1,HY숏프론트로드 휨,파손(17),변형(4),마모(3),불량(3),안됨(3),운행(3),작동불량(2),소음(2),멈춤(2),충돌(1),충전(1),휘어짐(1),접촉(1),충격(1),
발판시트2,HY숏프론트로드 휨,파손(21),마모(5),불량(5),변형(3),운행(3),충전(2),작동불량(2),소음(2),안됨(2),멈춤(2),접촉(2),충돌(1),휘어짐(1),충격(1),
발판커버(상),발판커버(하) 파손,파손(83),휘어짐(14),마모(10),충돌(9),셀(8),작동불량(5),소음(5),불량(5),변형(4),교체(4),안됨(2),운행(2),충격(2),멈춤(1),균열(1)
발판커버(하),발판커버(하) 파손,파손(83),휘어짐(14),마모(10),충돌(9),셀(8),작동불량(5),소음(5),불량(5),변형(4),교체(4),안됨(2),운행(2),충격(2),멈춤(1),균열(1)
보드커버(오),평찰/흑각_로어암 연결 부위 파손,파손(198),안됨(78),마모(58),분실(41),불량(30),교체(28),충전(21),셀(21),작동불량(19),소음(13),변형(11),오염(10),운행(9),멈춤(9),고장(6)
보드커버(왼),보드커버(왼) 외관불량 ,파손(313),안됨(114),마모(110),분실(55),교체(46),불량(43),충전(39),셀(27),작동불량(23),변형(20),소음(20),오염(20),멈춤(13),운행(12),온도(8)
보드콘솔(오),결배,파손(8),교체(3),충전(2),소음(2),불량(1),운행(1),멈춤(1),에러(1),연결(1),,,,,,
보드콘솔(왼),결배,파손(63),교체(7),불량(5),마모(4),소음(4),셀(4),충전(2),운행(2),멈춤(2),변형(1),충돌(1),깨짐(1),휘어짐(1),에러(1),연결(1)
볼조인트,볼조인트 부식,파손(512),마모(185),셀(158),불량(98),작동불량(83),소음(67),교체(61),안됨(27),운행(25),휘어짐(21),충전(19),변형(16),멈춤(16),베어링(15),접촉(7)
볼캐치,"PANEL-LOWER SIDE,RH 파손 ",파손(2),교체(2),,,,,,,,,,,,,
비상스위치,비상스위치 작동불량 ,파손(60),불량(36),작동불량(24),운행(19),멈춤(19),안됨(16),마모(12),셀(11),교체(6),소음(4),버튼(4),충전(2),단선(2),에러(2),접촉(2)
사이드로커버(오),사이드로커버(오) 파손,파손(33),셀(6),오염(4),충전(3),안됨(2),소음(1),고장(1),교체(1),충격(1),,,,,,
사이드로커버(왼),사이드로커버(왼)파손,파손(31),오염(6),교체(4),충돌(3),불량(3),셀(3),작동불량(1),안됨(1),운행(1),멈춤(1),에러(1),연결(1),,,
사이드미러,사이드미러(아이소바) 파손,파손(432),교체(30),마모(25),셀(21),충돌(20),불량(18),충격(17),분실(9),안됨(9),작동불량(8),오염(8),충전(7),소음(7),변형(6),운행(6)
사이드센터커버(오),토탈케어 후 매니저에게 카트지급,파손(65),셀(28),교체(12),오염(11),불량(6),소음(4),충격(4),마모(3),충전(3),에러(2),변형(1),휘어짐(1),안됨(1),,
사이드센터커버(왼),토탈케어 후 매니저에게 카트지급,파손(79),셀(28),오염(14),교체(10),불량(9),충전(6),소음(5),충돌(4),마모(3),작동불량(3),변형(2),안됨(2),운행(2),충격(2),고장(1)
사이드탑커버(오),사이드탑커버(왼) 파손,파손(138),셀(18),오염(15),교체(15),불량(8),마모(7),충돌(5),충격(4),충전(3),소음(3),누설(3),변형(1),안됨(1),,
사이드탑커버(왼),SWITCH-LIMIT (커넥터) 제동불량,파손(138),셀(18),불량(16),교체(15),오염(14),마모(8),충돌(7),작동불량(6),충전(5),소음(4),충격(4),변형(3),안됨(3),버튼(2),누설(2)
서브드라이버PCB,"노후탈거 SK배터리 화면꺼짐, 냉장고 휴즈 쇼트",불량(7),작동불량(4),안됨(4),파손(3),교체(3),마모(1),고장(1),운행(1),멈춤(1),에러(1),온도(1),,,,
솔레노이드밸브(카이스),콤프레샤(BD250) 냉매누설,불량(2),온도(2),작동불량(1),안됨(1),누설(1),,,,,,,,,,
스마트바퀴,스마트바퀴 마모,마모(1900),파손(351),셀(154),교체(130),소음(127),불량(80),충전(50),운행(50),안됨(48),변형(47),멈춤(42),작동불량(38),베어링(14),휘어짐(12),온도(12)
스티어링 기어 A,파손,파손(1),,,,,,,,,,,,,,
스티어링 컬럼 A,스티어링칼럼ASSY 조향시 소음 발생,소음(2),유격(2),불량(1),,,,,,,,,,,,
슬라이드,평찰/흑각_로어암 연결 부위 파손,파손(59),셀(14),불량(13),충전(6),마모(5),작동불량(5),안됨(5),운행(5),멈춤(4),교체(3),변형(2),고장(2),오염(2),휘어짐(2),버튼(2)
"실리콘패킹-개선형(1,660mm/우측도어)",냉장고 도어(중앙) 파손,파손(270),오염(206),불량(69),교체(44),셀(40),마모(38),소음(25),변형(24),작동불량(24),안됨(23),온도(10),충전(9),누설(8),운행(6),멈춤(6)
"실리콘패킹-개선형(1,710mm/좌,중,측면도어)",냉장고 도어(중앙) 파손,파손(302),오염(223),불량(76),교체(47),셀(43),마모(42),작동불량(28),소음(27),안됨(26),변형(25),온도(10),충전(9),누설(9),운행(6),멈춤(6)
알앤디스위치,알앤디스위치 스위치 파손,안됨(611),불량(507),작동불량(359),파손(355),버튼(195),마모(95),운행(84),접촉(66),멈춤(64),교체(51),고장(48),충전(37),셀(34),소음(26),에러(25)
앞바퀴와셔,앞바퀴 트레드 마모 ,파손(84),마모(23),소음(13),베어링(12),충전(7),안됨(7),운행(5),멈춤(5),셀(5),교체(4),불량(3),휘어짐(3),변형(2),누유(2),접촉(2)
앞범퍼,프론트센터커버 파손,파손(267),충돌(31),마모(14),교체(13),셀(13),소음(7),불량(7),안됨(6),작동불량(5),변형(4),오염(4),충전(3),운행(3),누유(1),고장(1)
어퍼암(오),어퍼암(오) 휘어짐,휘어짐(5),소음(2),파손(1),누유(1),교체(1),,,,,,,,,,
엑셀,엑셀(신형) 파손,셀(457),불량(150),작동불량(97),운행(84),안됨(61),멈춤(60),파손(58),교체(50),에러(25),단선(22),마모(9),충전(9),고장(9),소음(6),온도(5)
엑셀스프링,엑셀스프링 파손,셀(2369),파손(295),마모(46),불량(36),교체(32),안됨(20),작동불량(16),소음(13),운행(8),충전(7),누유(6),크랙(6),멈춤(6),유격(3),고무(3)
온도센서 상칸(공용),마그네틱판 파손,온도(16),파손(10),안됨(8),불량(7),마모(2),고장(2),에러(2),작동불량(1),소음(1),교체(1),,,,,
온도센서 하칸(공용),마그네틱판 파손,파손(8),안됨(5),온도(4),불량(3),마모(1),소음(1),고장(1),휘어짐(1),,,,,,,
와이어메쉬,사이드로커버(왼)파손,파손(33),셀(10),불량(9),작동불량(6),교체(5),안됨(5),누설(5),마모(4),오염(4),분실(3),운행(3),충격(3),소음(2),변형(1),충돌(1)
외기온도센서(카이스),MULTI FUNCTION SW 파손,온도(17),불량(16),작동불량(9),안됨(7),파손(4),교체(3),고장(2),마모(1),휘어짐(1),에러(1),누설(1),,,,
응축기청소,내부누설및 냉매부족,누설(20),불량(14),작동불량(6),온도(6),파손(1),충전(1),안됨(1),에러(1),,,,,,,
인터미디어트 샤프트 A,정기,교체(1),,,,,,,,,,,,,,
전원케이블,DC/DC CONVERTER(H2.5) 쇼트,불량(39),파손(25),작동불량(24),안됨(15),온도(14),교체(9),안들어옴(9),충전(7),고장(7),운행(5),셀(5),멈춤(4),에러(4),단선(3),오염(2)
전자크락션,결배,교체(5),오염(2),파손(1),소음(1),,,,,,,,,,,
전조등(오),전조등(오),파손(16),불량(5),마모(3),작동불량(3),안됨(3),충돌(2),고장(2),운행(1),멈춤(1),에러(1),접촉(1),,,,
전조등(왼),전조등(왼) 라이트작동안됨,파손(6),안됨(5),고장(1),셀(1),에러(1),,,,,,,,,,
진우냉장고(REV1),진우냉장고(REV1)_사고로 인한 교체,교체(1),,,,,,,,,,,,,,
캐노피고무,캐노피바 변형,파손(15),변형(4),마모(3),소음(2),불량(2),운행(2),멈춤(2),분실(1),안됨(1),셀(1),고무(1),접촉(1),,,
캐노피바,캐노피바 변형,파손(9),셀(2),변형(1),소음(1),교체(1),불량(1),휘어짐(1),운행(1),멈춤(1),,,,,,
캐노피브라켓(상),캐노피바 변형,파손(14),마모(7),안됨(4),변형(2),소음(2),불량(2),셀(2),작동불량(1),교체(1),휘어짐(1),접촉(1),,,,
캐노피브라켓(하),캐노피바 변형,파손(11),소음(2),운행(2),멈춤(2),셀(2),마모(1),변형(1),분실(1),오염(1),교체(1),휘어짐(1),안됨(1),,,
커플링,TRANSAXLE 기어 파손으로 멈춤,소음(313),파손(139),셀(61),교체(50),운행(48),멈춤(34),누유(16),불량(16),마모(11),안됨(11),에러(10),작동불량(7),베어링(6),흔들림(4),온도(3)
컨트롤 로어암 (오),컨트롤 로어암 (오) 턱에 걸려 파손됨,파손(3),교체(2),,,,,,,,,,,,,
컨트롤 로어암 (왼),컨트롤 로어암 (오) 턱에 걸려 파손됨,파손(3),교체(2),안됨(1),,,,,,,,,,,,
컨트롤 어퍼암 (오),정기,파손(3),교체(3),휘어짐(3),충돌(2),충격(1),,,,,,,,,,
컨트롤 어퍼암 (왼),TRANSAXLE 정기,교체(3),휘어짐(1),충격(1),,,,,,,,,,,,
콘덴샤 FAN(진우/캐리어),디스플레이 커버(진우/캐리어) 파손,파손(20),안됨(5),소음(3),에러(3),불량(2),마모(1),작동불량(1),교체(1),누설(1),,,,,,
콘덴샤FAN(카이스),MULTI FUNCTION SW 파손,불량(4),파손(3),작동불량(3),소음(2),안됨(1),온도(1),,,,,,,,,
콤프레샤(BD250),콤프레샤(BD250) 냉매누설,안됨(14),불량(3),작동불량(2),교체(2),파손(1),마모(1),누설(1),온도(1),,,,,,,
클러스터,클러스터 파손,파손(59),불량(45),안됨(35),버튼(27),단선(24),충전(23),셀(23),작동불량(22),교체(16),운행(11),멈춤(10),오염(7),고장(5),온도(5),마모(4)
키락커셋,키락커셋휘어짐,파손(120),안됨(19),불량(16),셀(16),마모(15),분실(12),작동불량(10),교체(8),충전(7),소음(7),오염(7),고장(4),휘어짐(3),단선(2),운행(2)
평철,"평철_탑 프레임 오른쪽 균열(캐노피 홀더 부근),오른쪽 드라이브 샤프트 부싱 찢어짐, 리어 너클 각도 조정 완료",파손(19),연결(1),균열(1),,,,,,,,,,,,
프론트가드,프론트센터커버 파손,파손(366),셀(33),교체(26),충돌(25),휘어짐(21),마모(18),소음(16),오염(16),불량(16),안됨(15),충격(12),변형(9),운행(9),충전(8),작동불량(8)
프론트센터커버,프론트센터커버 파손,파손(419),셀(42),교체(38),충돌(33),마모(20),불량(17),오염(16),소음(15),안됨(11),운행(6),작동불량(5),깨짐(5),온도(5),충전(4),변형(3)
프론트탑커버,SWITCH-LIMIT (커넥터) 제동불량,파손(453),충돌(35),교체(33),셀(23),불량(20),마모(17),오염(10),안됨(10),소음(8),충격(8),운행(6),충전(5),깨짐(5),누설(5),작동불량(3)
플러그홀(블랙),결배,파손(21),마모(7),불량(7),운행(5),멈춤(4),변형(3),분실(2),교체(2),에러(2),누설(2),작동불량(1),소음(1),누유(1),고장(1),접촉(1)
플러그홀(아이보리),프론트탑커버,파손(16),마모(5),운행(5),멈춤(4),불량(3),분실(2),교체(2),에러(2),누설(2),작동불량(1),누유(1),고장(1),안됨(1),베어링(1),셀(1)
핸들바,프론트탑커버_TS리워크,파손(1),,,,,,,,,,,,,,
핸들커버(뒤),TS컨버터 작동불량 ,파손(14),충전(6),안됨(6),교체(4),소음(3),불량(3),작동불량(2),운행(2),오염(1),단선(1),유격(1),멈춤(1),셀(1),에러(1),누설(1)
핸들커버(앞),TS컨버터 작동불량 ,파손(11),충전(6),안됨(6),소음(3),교체(3),작동불량(2),불량(2),운행(2),단선(1),유격(1),멈춤(1),셀(1),에러(1),,
환기 FAN(카이스),MULTI FUNCTION SW 파손,불량(4),작동불량(3),안됨(3),파손(2),온도(2),교체(1),에러(1),누설(1),,,,,,,
회전방지링,비상스위치 작동불량 ,파손(37),불량(21),마모(11),멈춤(11),작동불량(10),안됨(10),운행(10),셀(8),교체(5),소음(4),버튼(3),고장(2),변형(1),충돌(1),휘어짐(1)
후미등(오),결배,파손(13),불량(3),작동불량(2),교체(2),충전(1),안됨(1),누설(1),,,,,,,,
후미등(왼),사이드로커버(왼)파손,파손(4),작동불량(2),불량(2),마모(1),충격(1),,,,,,,,,,
휴즈10A(진우/캐리어),사이드로커버(오) 파손,파손(22),불량(13),안됨(12),작동불량(10),고장(5),교체(5),운행(5),멈춤(5),안들어옴(4),셀(3),온도(3),마모(2),단선(2),에러(2),충전(1)
흑각,평철/흑각_탑 프레임 캐노피 홀더 부분 파손,파손(19),연결(1),,,,,,,,,,,,,
힌지,전조등(오),파손(78),불량(19),마모(17),작동불량(11),셀(10),충전(7),안됨(7),소음(6),분실(4),변형(2),오염(2),교체(2),운행(2),멈춤(2),에러(2)
